Epoch,Total Reward,Epsilon,Loss
379,-5.0,0.969311178220823,0.03592085465788841
380,-5.0,0.9692575137007139,0.022528471425175667
381,-4.0,0.9691879219741524,0.06699438393115997
382,-5.0,0.9691300724343375,0.009871235117316246
383,-5.0,0.9690747413396965,0.07702228426933289
384,-5.0,0.9690177368664444,0.01323826052248478
385,-5.0,0.9689628313328866,0.01101967878639698
386,-4.0,0.9688894891250784,0.028797892853617668
387,-3.0,0.9688048382003243,0.05600004643201828
388,-3.0,0.9687113955655866,0.013429239392280579
389,-4.0,0.9686376535150492,0.029240800067782402
390,-4.0,0.9685639171071656,0.008979475125670433
391,-5.0,0.9685090374208667,0.04771362617611885
392,-4.0,0.9684428508125578,0.02808060124516487
393,-3.0,0.9683439982699524,0.009697763249278069
394,-5.0,0.9682882934667504,0.09397275745868683
395,-3.0,0.9682003450724433,0.028124893084168434
396,-4.0,0.9681241296258756,0.019754642620682716
397,-4.0,0.9680466640613885,0.02187620848417282
398,-3.0,0.9679595750836778,0.040590107440948486
399,-5.0,0.9679038925095217,0.035615548491477966
400,-2.0,0.9677983975146085,0.01499428041279316
401,-2.0,0.9676929140776441,0.024665147066116333
402,-5.0,0.9676393396149466,0.009972572326660156
403,-3.0,0.967546428475776,0.04913555458188057
404,-5.0,0.9674920252151428,0.01621469296514988
405,0.0,0.9673526831962772,0.015881726518273354
406,-3.0,0.9672644018474382,0.011254385113716125
407,-3.0,0.9671765469346201,0.0866471529006958
408,-1.0,0.9670677852985662,0.011808319017291069
409,-4.0,0.9670000246496352,0.010788875631988049
410,-5.0,0.9669448157977071,0.025645265355706215
411,-3.0,0.9668607538587386,0.02207755111157894
412,-3.0,0.9667741902863105,0.024374548345804214
413,-1.0,0.9666684009438995,0.08535265177488327
414,-3.0,0.9665868716443495,0.01075209304690361
415,-4.0,0.9665132921598573,0.010830879211425781
416,-2.0,0.9664075315146617,0.00323603511787951
417,-5.0,0.9663519386865171,0.08834022283554077
418,-4.0,0.9662679285575889,0.019131680950522423
419,-3.0,0.9661738960771111,0.03273309767246246
420,-4.0,0.9661032732854858,0.019521435722708702
421,-5.0,0.966046444511237,0.017708824947476387
422,-2.0,0.9659428242203276,0.009695600718259811
423,-3.0,0.9658571787854676,0.06853027641773224
424,-5.0,0.9657978581299992,0.08812718093395233
425,-4.0,0.9657209973758198,0.06542399525642395
426,-4.0,0.9656449781133511,0.0419466458261013
427,-3.0,0.9655551828885001,0.018933258950710297
428,-4.0,0.9654783415475636,0.047958098351955414
429,-3.0,0.9653939901973978,0.04085054248571396
430,-3.0,0.9652996256850412,0.03720688447356224
431,-4.0,0.9652353295148259,0.09577676653862
432,-5.0,0.9651835617012491,0.021700041368603706
433,-2.0,0.9650771124683336,0.020692091435194016
434,-3.0,0.9649827790911285,0.041589755564928055
435,-3.0,0.9648959671826606,0.01671053096652031
436,-4.0,0.9648187612642755,0.04425348341464996
437,-5.0,0.9647599220046545,0.016545869410037994
438,-2.0,0.9646597783682043,0.04519737511873245
439,-3.0,0.9645642343902567,0.030220871791243553
440,-5.0,0.9645037420301505,0.051676198840141296
441,-3.0,0.9644111335297062,0.02281738817691803
442,-4.0,0.9643468968478436,0.02118241786956787
443,-3.0,0.9642526352187354,0.044324204325675964
444,-4.0,0.9641859069216444,0.012653330340981483
445,-5.0,0.9641321106120363,0.024297600612044334
446,-3.0,0.9640449586539492,0.03519997373223305
447,-3.0,0.9639498928222582,0.039634957909584045
448,-3.0,0.9638523350568372,0.02121671661734581
449,-5.0,0.9637952225100309,0.07367691397666931
450,-4.0,0.9637197724635285,0.034092217683792114
451,-2.0,0.9636126519347116,0.027821263298392296
452,-3.0,0.9635259639277926,0.046175386756658554
453,-4.0,0.9634630366801865,0.08319741487503052
454,-4.0,0.9633830291922661,0.020476067438721657
455,-4.0,0.9633096948619903,0.05027049034833908
456,-2.0,0.9632051198145977,0.007046551443636417
457,-5.0,0.9631451297198491,0.06371338665485382
458,-3.0,0.963061399825894,0.03382047265768051
459,-2.0,0.9629551858631005,0.08163145929574966
460,-5.0,0.9628972937990588,0.037477511912584305
461,-5.0,0.9628356571737009,0.1359316110610962
462,-5.0,0.9627815201665296,0.054222896695137024
463,-5.0,0.9627178089932137,0.026080768555402756
464,-5.0,0.9626574330345177,0.018141239881515503
465,-3.0,0.9625679170671324,0.035792868584394455
466,-4.0,0.9624925636004319,0.04442782700061798
467,-3.0,0.9623984841707692,0.00862761028110981
468,-5.0,0.9623422906915232,0.06271839886903763
469,-1.0,0.9622232546599438,0.018691375851631165
470,-4.0,0.9621512575315845,0.03471925109624863
471,-3.0,0.9620576277492269,0.01270374283194542
472,-4.0,0.9619777375775032,0.09694443643093109
473,-5.0,0.9619194885315092,0.02275114692747593
474,-4.0,0.9618525065117101,0.010464459657669067
475,-4.0,0.961776793352494,0.04170094430446625
476,-3.0,0.9616960947133496,0.02720092050731182
477,-3.0,0.961617482481635,0.0757579356431961
478,-1.0,0.961492714425492,0.014322523027658463
479,0.0,0.9613567357800216,0.02548673376441002
480,-3.0,0.9612694202381771,0.015799522399902344
481,-5.0,0.9612153717549395,0.01350766234099865
482,0.0,0.9610790168509395,0.037524301558732986
483,-5.0,0.9610262261192448,0.026124849915504456
484,-5.0,0.9609709444619369,0.04618706926703453
485,-4.0,0.9609036132275418,0.0131884990260005
486,-5.0,0.9608458451460998,0.012910080142319202
487,-4.0,0.96077769161134,0.047495950013399124
488,-3.0,0.9606904289363322,0.08610556274652481
489,-5.0,0.9606343357095597,0.033484868705272675
490,-3.0,0.9605483324895487,0.037859201431274414
491,-5.0,0.9604939093300683,0.04204399511218071
492,-3.0,0.9604174728748207,0.0899958610534668
493,-1.0,0.9602990915226128,0.044475361704826355
494,-2.0,0.9601882001951528,0.017939642071723938
495,-4.0,0.9601225851725508,0.07887415587902069
496,-5.0,0.9600698472510604,0.01597869023680687
497,-4.0,0.9599984273069145,0.027798186987638474
498,-3.0,0.9599095750651292,0.004688813351094723
499,1.0,0.959746839127618,0.018327677622437477
500,-3.0,0.9596609157787052,0.035680800676345825
501,-5.0,0.9596048829781056,0.02021799609065056
502,-4.0,0.9595397230426645,0.06357519328594208
503,-3.0,0.959448838587299,0.06472126394510269
504,-3.0,0.9593567179713802,0.024018030613660812
505,-3.0,0.9592662658387369,0.04135537147521973
506,-3.0,0.9591708439833252,0.01926472783088684
507,-5.0,0.9591131806182516,0.014412283897399902
508,-5.0,0.9590571799663808,0.009359811432659626
509,-3.0,0.9589592904258118,0.02866637334227562
510,-3.0,0.9588527017994006,0.02828950807452202
511,-5.0,0.9587963017419212,0.022710882127285004
512,-3.0,0.9587000975757762,0.021622031927108765
513,-4.0,0.958634584775843,0.09474398195743561
514,-5.0,0.9585744662296899,0.05679953098297119
515,-4.0,0.958497768759411,0.027174420654773712
516,-2.0,0.958400765660135,0.02208944968879223
517,-4.0,0.9583195227957195,0.03369906172156334
518,-5.0,0.9582619108785022,0.05894732102751732
519,-1.0,0.9581367516621414,0.017315534874796867
520,-5.0,0.9580779076444162,0.07647672295570374
521,-3.0,0.9579954492535931,0.040608979761600494
522,-1.0,0.9578682535675285,0.08324016630649567
523,-5.0,0.9578077690676999,0.011127959005534649
524,-4.0,0.9577414890935297,0.044525157660245895
525,-2.0,0.9576308946531191,0.05020778998732567
526,0.0,0.9574797282670524,0.04638715833425522
527,-3.0,0.9573902821970617,0.017056113108992577
528,-4.0,0.9573128518740452,0.12840555608272552
529,-2.0,0.9572151413075244,0.014850258827209473
530,-3.0,0.9571302737401708,0.05903885141015053
531,-1.0,0.9570031935285221,0.01835136115550995
532,-4.0,0.9569253807955279,0.02636510506272316
533,-2.0,0.9568297791777922,0.022744499146938324
534,-5.0,0.9567710158489209,0.05916522070765495
535,-3.0,0.9566746021905244,0.04504711925983429
536,-3.0,0.9565910240043844,0.016658950597047806
537,-3.0,0.9565078668572496,0.01403111033141613
538,-5.0,0.9564549148494246,0.017131539061665535
539,-1.0,0.9563370244794213,0.10268042981624603
540,-5.0,0.9562840819790813,0.027828194200992584
541,-4.0,0.9562112908518084,0.014383101835846901
542,-1.0,0.9560926036307199,0.03271317854523659
543,-4.0,0.9560161057804913,0.08305685222148895
544,-5.0,0.9559578061453831,0.035552892833948135
545,-4.0,0.9558792520060694,0.022740665823221207
546,-4.0,0.9557994641817196,0.03413201868534088
547,-5.0,0.9557370441789677,0.09185710549354553
548,-4.0,0.9556647082427691,0.045731447637081146
549,-3.0,0.9555646870442396,0.01253126934170723
550,-5.0,0.9555080681382869,0.03974307328462601
551,-3.0,0.9554254188562957,0.022562753409147263
552,-5.0,0.9553741799106023,0.02180992066860199
553,-2.0,0.9552593155386258,0.03659927099943161
554,-3.0,0.9551729698109378,0.057432375848293304
555,-2.0,0.9550618473837111,0.021682437509298325
556,-1.0,0.9549428905654905,0.022534368559718132
557,-2.0,0.9548462491180336,0.03733520582318306
558,-2.0,0.9547434235032464,0.0064729489386081696
559,-3.0,0.9546550601825474,0.08901568502187729
560,-4.0,0.9545844580178815,0.04578377306461334
