Epoch,Total Reward,Epsilon,Loss
98,-2.0,0.9901000000000011,0.0016896509332582355
99,-3.0,0.9900000000000011,0.04981108754873276
100,-2.0,0.9899000000000011,0.01863795332610607
101,-4.0,0.9898000000000011,0.004070846363902092
102,-3.0,0.9897000000000011,0.003235666546970606
103,2.0,0.9896000000000011,0.014286471530795097
104,-2.0,0.9895000000000012,0.001209231442771852
105,-2.0,0.9894000000000012,0.0022158625070005655
106,-3.0,0.9893000000000012,0.0071063535287976265
107,-3.0,0.9892000000000012,0.0018766243010759354
108,-2.0,0.9891000000000012,0.001014453126117587
109,-2.0,0.9890000000000012,0.001760157523676753
110,0.0,0.9889000000000012,0.0014163048472255468
111,-1.0,0.9888000000000012,0.04672866687178612
112,-3.0,0.9887000000000012,0.02091185376048088
113,-3.0,0.9886000000000013,0.012683916836977005
114,-3.0,0.9885000000000013,0.002094424329698086
115,-2.0,0.9884000000000013,0.0018596035661175847
116,-4.0,0.9883000000000013,0.022356374189257622
117,3.0,0.9882000000000013,0.002117583528161049
118,-2.0,0.9881000000000013,0.003325643017888069
119,-1.0,0.9880000000000013,0.07703758776187897
120,-2.0,0.9879000000000013,0.0014610264915972948
121,-2.0,0.9878000000000013,0.0026906789280474186
122,-3.0,0.9877000000000014,0.002472502179443836
123,-1.0,0.9876000000000014,0.015832971781492233
124,2.0,0.9875000000000014,0.005152137950062752
125,-2.0,0.9874000000000014,0.007954000495374203
126,-3.0,0.9873000000000014,0.0462711900472641
127,-3.0,0.9872000000000014,0.003322041593492031
128,-2.0,0.9871000000000014,0.004343374632298946
129,-3.0,0.9870000000000014,0.008237550966441631
130,-3.0,0.9869000000000014,0.012421054765582085
131,-2.0,0.9868000000000015,0.0014365409733727574
132,-3.0,0.9867000000000015,0.005475312937051058
133,2.0,0.9866000000000015,0.01585683412849903
134,-2.0,0.9865000000000015,0.009725332260131836
135,-1.0,0.9864000000000015,0.01580263115465641
136,2.0,0.9863000000000015,0.02639729715883732
137,-3.0,0.9862000000000015,0.02283511683344841
138,-2.0,0.9861000000000015,0.019784029573202133
139,-2.0,0.9860000000000015,0.01395471766591072
140,-3.0,0.9859000000000016,0.01364991907030344
141,-2.0,0.9858000000000016,0.03708745911717415
142,-5.0,0.9857000000000016,0.002709214109927416
143,-3.0,0.9856000000000016,0.017081759870052338
144,-4.0,0.9855000000000016,0.026397868990898132
145,-3.0,0.9854000000000016,0.007545829750597477
146,-4.0,0.9853000000000016,0.002103287260979414
147,0.0,0.9852000000000016,0.002060424769297242
148,-3.0,0.9851000000000016,0.009822404012084007
149,2.0,0.9850000000000017,0.0025294653605669737
150,2.0,0.9849000000000017,0.0034391088411211967
151,-2.0,0.9848000000000017,0.0023071151226758957
152,-1.0,0.9847000000000017,0.00748083321377635
153,-2.0,0.9846000000000017,0.002688763663172722
154,-2.0,0.9845000000000017,0.0069200629368424416
155,-5.0,0.9844000000000017,0.0014820992946624756
156,-5.0,0.9843000000000017,0.041032060980796814
157,-1.0,0.9842000000000017,0.04681479558348656
158,-2.0,0.9841000000000018,0.042196694761514664
159,-1.0,0.9840000000000018,0.006452738307416439
160,-4.0,0.9839000000000018,0.002519254107028246
161,-3.0,0.9838000000000018,0.012673841789364815
162,-2.0,0.9837000000000018,0.027045994997024536
163,-2.0,0.9836000000000018,0.014483713544905186
164,-3.0,0.9835000000000018,0.030242884531617165
165,2.0,0.9834000000000018,0.0032387429382652044
166,-2.0,0.9833000000000018,0.03386027738451958
167,-5.0,0.9832000000000019,0.0021700612269341946
168,-3.0,0.9831000000000019,0.04147160425782204
169,-4.0,0.9830000000000019,0.012180025689303875
170,-5.0,0.9829000000000019,0.03996670991182327
171,-2.0,0.9828000000000019,0.0016411461401730776
172,-2.0,0.9827000000000019,0.007241290062665939
173,-3.0,0.9826000000000019,0.0037041984032839537
174,-3.0,0.9825000000000019,0.009464938193559647
175,-2.0,0.9824000000000019,0.009377515874803066
176,-4.0,0.982300000000002,0.015624168328940868
177,-3.0,0.982200000000002,0.030427351593971252
178,2.0,0.982100000000002,0.012795936316251755
179,-2.0,0.982000000000002,0.013190554454922676
180,-4.0,0.981900000000002,0.0029001745861023664
181,-3.0,0.981800000000002,0.03381188586354256
182,-4.0,0.981700000000002,0.003199515864253044
183,-2.0,0.981600000000002,0.00242473091930151
184,-3.0,0.981500000000002,0.0012794752838090062
185,-4.0,0.981400000000002,0.006594873033463955
186,-3.0,0.9813000000000021,0.00270264339633286
187,-3.0,0.9812000000000021,0.013331817463040352
188,-4.0,0.9811000000000021,0.0024574948474764824
189,-3.0,0.9810000000000021,0.004413340240716934
190,-3.0,0.9809000000000021,0.002725481055676937
191,2.0,0.9808000000000021,0.004785629920661449
192,-3.0,0.9807000000000021,0.0020686208736151457
193,0.0,0.9806000000000021,0.010090303607285023
194,-3.0,0.9805000000000021,0.002362956991419196
195,-3.0,0.9804000000000022,0.041046299040317535
196,-2.0,0.9803000000000022,0.0034946000669151545
197,-3.0,0.9802000000000022,0.045477934181690216
198,-4.0,0.9801000000000022,0.008106030523777008
199,-3.0,0.9800000000000022,0.0028306315653026104
200,-4.0,0.9799000000000022,0.024874478578567505
201,-2.0,0.9798000000000022,0.0037521037738770247
202,-2.0,0.9797000000000022,0.003533880226314068
203,-3.0,0.9796000000000022,0.02482488751411438
204,-4.0,0.9795000000000023,0.041198890656232834
205,-4.0,0.9794000000000023,0.008691027760505676
206,-4.0,0.9793000000000023,0.01993294060230255
207,-3.0,0.9792000000000023,0.004157470539212227
208,-3.0,0.9791000000000023,0.004221695475280285
209,-2.0,0.9790000000000023,0.010673824697732925
210,-3.0,0.9789000000000023,0.02662787400186062
211,-1.0,0.9788000000000023,0.00930052064359188
212,-4.0,0.9787000000000023,0.001631071325391531
213,-2.0,0.9786000000000024,0.01570454239845276
214,-4.0,0.9785000000000024,0.02021992951631546
215,2.0,0.9784000000000024,0.00837838463485241
216,-4.0,0.9783000000000024,0.013713016174733639
217,-4.0,0.9782000000000024,0.012832636944949627
218,-3.0,0.9781000000000024,0.019396424293518066
219,-4.0,0.9780000000000024,0.0014266141224652529
220,-2.0,0.9779000000000024,0.019956806674599648
221,-3.0,0.9778000000000024,0.0040200576186180115
222,2.0,0.9777000000000025,0.004350882489234209
223,-5.0,0.9776000000000025,0.003800514852628112
224,-3.0,0.9775000000000025,0.010941225104033947
225,-2.0,0.9774000000000025,0.03827505558729172
226,-4.0,0.9773000000000025,0.00496690021827817
227,-2.0,0.9772000000000025,0.007151899393647909
228,-4.0,0.9771000000000025,0.01785282976925373
229,-2.0,0.9770000000000025,0.02037285640835762
230,-3.0,0.9769000000000025,0.00450971769168973
231,-3.0,0.9768000000000026,0.02257200889289379
232,-2.0,0.9767000000000026,0.0016571118030697107
233,3.0,0.9766000000000026,0.003554802853614092
234,-2.0,0.9765000000000026,0.002102720085531473
235,-3.0,0.9764000000000026,0.009502175264060497
236,-4.0,0.9763000000000026,0.004741007927805185
237,-2.0,0.9762000000000026,0.0012735123746097088
238,-4.0,0.9761000000000026,0.003506686072796583
239,-4.0,0.9760000000000026,0.020286891609430313
240,-3.0,0.9759000000000027,0.012402267195284367
241,-2.0,0.9758000000000027,0.008716646581888199
242,-5.0,0.9757000000000027,0.0017989687621593475
243,-4.0,0.9756000000000027,0.005177279468625784
244,-4.0,0.9755000000000027,0.0030410729814320803
245,-3.0,0.9754000000000027,0.014420892111957073
246,-2.0,0.9753000000000027,0.0049854484386742115
247,-2.0,0.9752000000000027,0.010712239891290665
248,-5.0,0.9751000000000027,0.029364675283432007
249,-4.0,0.9750000000000028,0.0020772742573171854
250,-3.0,0.9749000000000028,0.002929010195657611
251,-3.0,0.9748000000000028,0.003469696966931224
252,-5.0,0.9747000000000028,0.009449398145079613
253,-2.0,0.9746000000000028,0.003035370260477066
254,-3.0,0.9745000000000028,0.002123216399922967
255,-2.0,0.9744000000000028,0.011129812337458134
256,-5.0,0.9743000000000028,0.00626397505402565
257,-3.0,0.9742000000000028,0.0090534258633852
258,-3.0,0.9741000000000029,0.024277005344629288
259,-2.0,0.9740000000000029,0.054305676370859146
260,-4.0,0.9739000000000029,0.00850494485348463
261,-3.0,0.9738000000000029,0.007946930825710297
262,-5.0,0.9737000000000029,0.010032196529209614
263,-4.0,0.9736000000000029,0.004528443329036236
264,1.0,0.9735000000000029,0.0035605563316494226
265,-2.0,0.9734000000000029,0.0060402583330869675
266,-5.0,0.9733000000000029,0.007192693650722504
267,-1.0,0.973200000000003,0.01281423307955265
268,-2.0,0.973100000000003,0.00972512736916542
269,-2.0,0.973000000000003,0.0038487741257995367
270,-3.0,0.972900000000003,0.005874031689018011
271,-2.0,0.972800000000003,0.03844304755330086
272,-5.0,0.972700000000003,0.01655239798128605
273,-4.0,0.972600000000003,0.005268028937280178
274,-5.0,0.972500000000003,0.012095140293240547
275,-4.0,0.972400000000003,0.008991259150207043
276,-4.0,0.972300000000003,0.016731344163417816
277,-4.0,0.9722000000000031,0.015500473789870739
278,-1.0,0.9721000000000031,0.03329762443900108
279,-1.0,0.9720000000000031,0.019217360764741898
280,-4.0,0.9719000000000031,0.005195486359298229
281,2.0,0.9718000000000031,0.0157685037702322
282,-4.0,0.9717000000000031,0.006109095644205809
283,-2.0,0.9716000000000031,0.003047520760446787
284,-3.0,0.9715000000000031,0.010930096730589867
285,-3.0,0.9714000000000031,0.005055719520896673
286,-4.0,0.9713000000000032,0.019980967044830322
287,-3.0,0.9712000000000032,0.004127649590373039
288,-4.0,0.9711000000000032,0.01621938683092594
289,-3.0,0.9710000000000032,0.001428732881322503
290,-3.0,0.9709000000000032,0.006420950870960951
291,-4.0,0.9708000000000032,0.0049630338326096535
292,-3.0,0.9707000000000032,0.012166586704552174
293,-5.0,0.9706000000000032,0.009802055545151234
294,-3.0,0.9705000000000032,0.0174578670412302
295,0.0,0.9704000000000033,0.011280156672000885
296,-3.0,0.9703000000000033,0.004440758377313614
297,-2.0,0.9702000000000033,0.012506858445703983
298,-2.0,0.9701000000000033,0.009854866191744804
299,-2.0,0.9700000000000033,0.005910681560635567
300,-5.0,0.9699000000000033,0.017568588256835938
301,-2.0,0.9698000000000033,0.01590406522154808
302,-3.0,0.9697000000000033,0.004806277342140675
303,2.0,0.9696000000000033,0.0037614882458001375
304,-4.0,0.9695000000000034,0.01898232102394104
305,-4.0,0.9694000000000034,0.05993381142616272
306,-3.0,0.9693000000000034,0.006909437943249941
307,-4.0,0.9692000000000034,0.028040824458003044
308,-5.0,0.9691000000000034,0.0034913644194602966
309,-2.0,0.9690000000000034,0.02147907204926014
310,-3.0,0.9689000000000034,0.005113770253956318
311,-5.0,0.9688000000000034,0.0033506073523312807
312,-5.0,0.9687000000000034,0.017699196934700012
313,-4.0,0.9686000000000035,0.003519640304148197
314,-3.0,0.9685000000000035,0.0036788631696254015
315,-2.0,0.9684000000000035,0.001803356921300292
316,-4.0,0.9683000000000035,0.013071130961179733
317,-4.0,0.9682000000000035,0.016506057232618332
318,-4.0,0.9681000000000035,0.007314124144613743
319,-3.0,0.9680000000000035,0.015646692365407944
320,6.0,0.9679000000000035,0.025194983929395676
321,-3.0,0.9678000000000035,0.01016872189939022
322,-2.0,0.9677000000000036,0.012952660210430622
323,-3.0,0.9676000000000036,0.04035918787121773
324,-2.0,0.9675000000000036,0.0026714063715189695
325,-2.0,0.9674000000000036,0.004064919892698526
326,-3.0,0.9673000000000036,0.002647817600518465
327,-5.0,0.9672000000000036,0.01878388784825802
328,-2.0,0.9671000000000036,0.004215844441205263
329,-4.0,0.9670000000000036,0.002730888780206442
330,-4.0,0.9669000000000036,0.007451157551258802
331,-4.0,0.9668000000000037,0.004839054308831692
332,-4.0,0.9667000000000037,0.013431327417492867
333,-3.0,0.9666000000000037,0.05022086575627327
334,-2.0,0.9665000000000037,0.003961144480854273
335,-2.0,0.9664000000000037,0.025476835668087006
336,-3.0,0.9663000000000037,0.011844964697957039
337,2.0,0.9662000000000037,0.011406240984797478
338,-4.0,0.9661000000000037,0.0029283352196216583
339,-2.0,0.9660000000000037,0.014160700142383575
340,-2.0,0.9659000000000038,0.002474351553246379
341,-3.0,0.9658000000000038,0.01464723702520132
342,-2.0,0.9657000000000038,0.01563851349055767
343,-4.0,0.9656000000000038,0.0233184564858675
344,-2.0,0.9655000000000038,0.017157886177301407
345,-3.0,0.9654000000000038,0.009417323395609856
346,-5.0,0.9653000000000038,0.025461062788963318
347,-4.0,0.9652000000000038,0.04255727678537369
348,-2.0,0.9651000000000038,0.007155158091336489
349,-2.0,0.9650000000000039,0.0064080217853188515
350,3.0,0.9649000000000039,0.010555611923336983
351,-3.0,0.9648000000000039,0.007192578166723251
352,-5.0,0.9647000000000039,0.014880290254950523
353,-2.0,0.9646000000000039,0.013088429346680641
354,-3.0,0.9645000000000039,0.007179644890129566
355,-3.0,0.9644000000000039,0.006128573324531317
356,-2.0,0.9643000000000039,0.008299190551042557
357,-2.0,0.9642000000000039,0.05178070068359375
358,-2.0,0.964100000000004,0.01585637778043747
359,-5.0,0.964000000000004,0.022146757692098618
360,-5.0,0.963900000000004,0.0030534628313034773
361,-4.0,0.963800000000004,0.0022149307187646627
362,-2.0,0.963700000000004,0.005460136104375124
363,-1.0,0.963600000000004,0.04666801169514656
364,-2.0,0.963500000000004,0.008459203876554966
365,-2.0,0.963400000000004,0.034942224621772766
366,-4.0,0.963300000000004,0.0028958735056221485
367,-4.0,0.963200000000004,0.004478405229747295
368,-3.0,0.9631000000000041,0.015128263272345066
369,-4.0,0.9630000000000041,0.007055182941257954
370,-5.0,0.9629000000000041,0.01517329178750515
371,-4.0,0.9628000000000041,0.042306870222091675
372,-4.0,0.9627000000000041,0.011131559498608112
373,-2.0,0.9626000000000041,0.031850188970565796
374,-4.0,0.9625000000000041,0.007906137965619564
375,-3.0,0.9624000000000041,0.013076549395918846
376,-2.0,0.9623000000000042,0.0028997384943068027
377,-1.0,0.9622000000000042,0.005594499409198761
378,-1.0,0.9621000000000042,0.07404129952192307
379,-3.0,0.9620000000000042,0.004517700523138046
380,-3.0,0.9619000000000042,0.01607656478881836
381,-4.0,0.9618000000000042,0.01418476551771164
382,-2.0,0.9617000000000042,0.0022858346346765757
383,-4.0,0.9616000000000042,0.011269574984908104
384,-4.0,0.9615000000000042,0.01580595225095749
385,-3.0,0.9614000000000043,0.021489549428224564
386,-5.0,0.9613000000000043,0.04465889930725098
387,-4.0,0.9612000000000043,0.0037451558746397495
388,-2.0,0.9611000000000043,0.01851431280374527
389,-3.0,0.9610000000000043,0.03483503684401512
390,-3.0,0.9609000000000043,0.019738225266337395
391,-2.0,0.9608000000000043,0.0034101740457117558
392,-4.0,0.9607000000000043,0.0034299958497285843
393,-2.0,0.9606000000000043,0.041268616914749146
394,2.0,0.9605000000000044,0.012211108580231667
395,-1.0,0.9604000000000044,0.012947788462042809
396,-3.0,0.9603000000000044,0.006007959600538015
397,-1.0,0.9602000000000044,0.056752920150756836
398,2.0,0.9601000000000044,0.007663801312446594
399,-1.0,0.9600000000000044,0.0032602562569081783
400,-2.0,0.9599000000000044,0.007503884844481945
401,-4.0,0.9598000000000044,0.012202288955450058
402,-2.0,0.9597000000000044,0.011771741323173046
403,2.0,0.9596000000000044,0.005048280581831932
404,-2.0,0.9595000000000045,0.049297772347927094
405,-3.0,0.9594000000000045,0.01092374138534069
406,-2.0,0.9593000000000045,0.026303859427571297
407,-1.0,0.9592000000000045,0.0033127479255199432
408,-2.0,0.9591000000000045,0.005768823903053999
409,-2.0,0.9590000000000045,0.008662326261401176
410,-1.0,0.9589000000000045,0.013460516929626465
411,-3.0,0.9588000000000045,0.004864106420427561
412,-1.0,0.9587000000000045,0.0075517985969781876
413,-5.0,0.9586000000000046,0.036818474531173706
414,-3.0,0.9585000000000046,0.010086092166602612
415,-2.0,0.9584000000000046,0.005473234225064516
416,-3.0,0.9583000000000046,0.004089434631168842
417,-2.0,0.9582000000000046,0.014124514535069466
418,-2.0,0.9581000000000046,0.025218021124601364
419,-1.0,0.9580000000000046,0.00777520053088665
420,-1.0,0.9579000000000046,0.0038297614082694054
421,-2.0,0.9578000000000046,0.017937451601028442
422,-4.0,0.9577000000000047,0.008004464209079742
423,4.0,0.9576000000000047,0.041757065802812576
424,-3.0,0.9575000000000047,0.002025879453867674
425,-1.0,0.9574000000000047,0.03775137662887573
426,-1.0,0.9573000000000047,0.004419713281095028
427,-2.0,0.9572000000000047,0.008390492759644985
428,-2.0,0.9571000000000047,0.006569804158061743
429,-1.0,0.9570000000000047,0.00417646300047636
430,0.0,0.9569000000000047,0.004825871903449297
431,-3.0,0.9568000000000048,0.004146695137023926
432,-4.0,0.9567000000000048,0.017396099865436554
433,0.0,0.9566000000000048,0.005390969105064869
434,-2.0,0.9565000000000048,0.008454360999166965
435,-2.0,0.9564000000000048,0.004291445016860962
436,-2.0,0.9563000000000048,0.007830326445400715
437,-2.0,0.9562000000000048,0.002653425559401512
438,-2.0,0.9561000000000048,0.004454696550965309
439,-1.0,0.9560000000000048,0.010731076821684837
440,-1.0,0.9559000000000049,0.02538210153579712
441,-3.0,0.9558000000000049,0.021674763411283493
442,0.0,0.9557000000000049,0.0203865859657526
443,-2.0,0.9556000000000049,0.009807003661990166
444,-2.0,0.9555000000000049,0.005860126577317715
445,-4.0,0.9554000000000049,0.01584312506020069
446,4.0,0.9553000000000049,0.015034198760986328
447,-1.0,0.9552000000000049,0.00381791265681386
448,-2.0,0.955100000000005,0.019486669450998306
449,-3.0,0.955000000000005,0.013462946750223637
450,-3.0,0.954900000000005,0.009211217984557152
451,-2.0,0.954800000000005,0.005544917657971382
452,-2.0,0.954700000000005,0.004630428273230791
453,-3.0,0.954600000000005,0.004841282963752747
454,-3.0,0.954500000000005,0.005072823725640774
455,-1.0,0.954400000000005,0.018307959660887718
456,-2.0,0.954300000000005,0.017175719141960144
457,-2.0,0.954200000000005,0.006869192700833082
458,0.0,0.954100000000005,0.010124006308615208
459,-2.0,0.9540000000000051,0.004441646859049797
460,-2.0,0.9539000000000051,0.002695671981200576
461,-2.0,0.9538000000000051,0.00532778725028038
462,-3.0,0.9537000000000051,0.002397183794528246
463,2.0,0.9536000000000051,0.010094128549098969
464,-2.0,0.9535000000000051,0.034263089299201965
465,-2.0,0.9534000000000051,0.0025786522310227156
466,-2.0,0.9533000000000051,0.03462468832731247
467,-3.0,0.9532000000000052,0.003061766503378749
468,-2.0,0.9531000000000052,0.03788398951292038
469,-2.0,0.9530000000000052,0.002725218888372183
470,-4.0,0.9529000000000052,0.002568429335951805
471,-1.0,0.9528000000000052,0.009061956778168678
472,0.0,0.9527000000000052,0.02546824887394905
473,2.0,0.9526000000000052,0.003555318573489785
474,-1.0,0.9525000000000052,0.007126671262085438
475,-1.0,0.9524000000000052,0.002709415275603533
476,2.0,0.9523000000000053,0.0030871774069964886
477,-5.0,0.9522000000000053,0.0017039310187101364
478,-2.0,0.9521000000000053,0.01711033657193184
479,-5.0,0.9520000000000053,0.002639511600136757
480,-2.0,0.9519000000000053,0.005797144956886768
481,-2.0,0.9518000000000053,0.009810271672904491
482,-2.0,0.9517000000000053,0.01961222104728222
483,-2.0,0.9516000000000053,0.008202936500310898
484,-2.0,0.9515000000000053,0.004160644020885229
485,-1.0,0.9514000000000054,0.0057717906311154366
486,-2.0,0.9513000000000054,0.003735615173354745
487,6.0,0.9512000000000054,0.002782464027404785
488,-3.0,0.9511000000000054,0.008842501789331436
489,2.0,0.9510000000000054,0.006136749871075153
490,-2.0,0.9509000000000054,0.004821951501071453
491,-2.0,0.9508000000000054,0.04139505326747894
492,2.0,0.9507000000000054,0.010452285408973694
493,-2.0,0.9506000000000054,0.004997996613383293
494,0.0,0.9505000000000055,0.007250867318361998
495,-2.0,0.9504000000000055,0.009231947362422943
496,-4.0,0.9503000000000055,0.014855016954243183
497,-2.0,0.9502000000000055,0.014795579016208649
498,-2.0,0.9501000000000055,0.008327571675181389
499,-1.0,0.9500000000000055,0.042766354978084564
500,-3.0,0.9499000000000055,0.007846105843782425
501,-1.0,0.9498000000000055,0.01012404728680849
502,2.0,0.9497000000000055,0.005109142977744341
503,6.0,0.9496000000000056,0.03533950075507164
504,2.0,0.9495000000000056,0.024071242660284042
505,-2.0,0.9494000000000056,0.014110028743743896
506,-2.0,0.9493000000000056,0.02195618860423565
507,-3.0,0.9492000000000056,0.02328972890973091
508,-4.0,0.9491000000000056,0.01142395194619894
509,-3.0,0.9490000000000056,0.013916906900703907
510,-3.0,0.9489000000000056,0.003780039958655834
511,-3.0,0.9488000000000056,0.0070550693199038506
512,-4.0,0.9487000000000056,0.008100723847746849
513,-2.0,0.9486000000000057,0.002785090357065201
514,-2.0,0.9485000000000057,0.008892403915524483
515,-4.0,0.9484000000000057,0.013304905034601688
516,-2.0,0.9483000000000057,0.007600012235343456
517,-3.0,0.9482000000000057,0.013398794457316399
518,-2.0,0.9481000000000057,0.0049951826222240925
519,-2.0,0.9480000000000057,0.009584913030266762
520,-3.0,0.9479000000000057,0.008274231106042862
521,-3.0,0.9478000000000057,0.0065732612274587154
522,-2.0,0.9477000000000058,0.01332132238894701
523,-4.0,0.9476000000000058,0.005989402532577515
524,-2.0,0.9475000000000058,0.004557546693831682
525,-4.0,0.9474000000000058,0.021605174988508224
526,-2.0,0.9473000000000058,0.012077506631612778
527,-5.0,0.9472000000000058,0.004423271864652634
528,-2.0,0.9471000000000058,0.020061485469341278
529,1.0,0.9470000000000058,0.005115265026688576
530,-2.0,0.9469000000000058,0.00563723873347044
531,-2.0,0.9468000000000059,0.0038338778540492058
532,-2.0,0.9467000000000059,0.032339587807655334
533,-4.0,0.9466000000000059,0.0050608012825250626
534,-4.0,0.9465000000000059,0.0047553968615829945
535,-1.0,0.9464000000000059,0.0032391042914241552
536,-4.0,0.9463000000000059,0.004158706404268742
537,-3.0,0.9462000000000059,0.0035034199245274067
538,-2.0,0.9461000000000059,0.008849384263157845
539,-1.0,0.946000000000006,0.0015000212006270885
540,2.0,0.945900000000006,0.026361338794231415
541,-2.0,0.945800000000006,0.06307334452867508
542,3.0,0.945700000000006,0.009823760017752647
543,-3.0,0.945600000000006,0.01486598327755928
544,-2.0,0.945500000000006,0.011114900931715965
545,2.0,0.945400000000006,0.057577311992645264
546,-3.0,0.945300000000006,0.010822316631674767
547,0.0,0.945200000000006,0.01305577252060175
548,-1.0,0.945100000000006,0.004896034486591816
549,-1.0,0.9450000000000061,0.008696299046278
550,-1.0,0.9449000000000061,0.00476302532479167
551,-3.0,0.9448000000000061,0.01427646167576313
552,2.0,0.9447000000000061,0.0076579623855650425
553,5.0,0.9446000000000061,0.002266842871904373
554,-2.0,0.9445000000000061,0.03759174048900604
555,-4.0,0.9444000000000061,0.003888149745762348
556,-2.0,0.9443000000000061,0.008131842128932476
557,-3.0,0.9442000000000061,0.0037074550054967403
558,2.0,0.9441000000000062,0.014864107593894005
559,-2.0,0.9440000000000062,0.008715649135410786
