Epoch,Total Reward,Epsilon,Loss
69,-5.0,0.9751104453779752,0.008480774238705635
70,-4.0,0.9747594056176391,0.007824830710887909
71,-2.0,0.9744084922316167,0.01536520291119814
72,-2.0,0.9740577051744134,0.009761860594153404
73,-5.0,0.9737070444005506,0.01857573166489601
74,-3.0,0.9733565098645663,0.009926984086632729
75,-2.0,0.9730061015210151,0.007096480578184128
76,-2.0,0.9726558193244674,0.04146553948521614
77,-2.0,0.9723056632295106,0.004477477632462978
78,-3.0,0.971955633190748,0.005324730649590492
79,-5.0,0.9716057291627993,0.020504247397184372
80,-1.0,0.9712559511003007,0.010125687345862389
81,-4.0,0.9709062989579046,0.010541891679167747
82,-3.0,0.9705567726902797,0.004274609964340925
83,-5.0,0.9702073722521112,0.02276717685163021
84,-4.0,0.9698580975981004,0.023040972650051117
85,-5.0,0.969508948682965,0.005744243506342173
86,-4.0,0.9691599254614391,0.012307526543736458
87,-5.0,0.968811027888273,0.005474439822137356
88,-5.0,0.9684622559182332,0.027955329045653343
89,-3.0,0.9681136095061026,0.008160499855875969
90,-4.0,0.9677650886066803,0.0034783361479640007
91,-2.0,0.9674166931747818,0.010311868973076344
92,-4.0,0.9670684231652389,0.010326489806175232
93,-2.0,0.9667202785328993,0.006337903439998627
94,-5.0,0.9663722592326275,0.010999439284205437
95,-4.0,0.9660243652193037,0.011700170114636421
96,-5.0,0.9656765964478247,0.018902024254202843
97,-4.0,0.9653289528731034,0.007786094211041927
98,-4.0,0.964981434450069,0.006219159346073866
99,-3.0,0.9646340411336669,0.008397134020924568
100,-5.0,0.9642867728788588,0.024799613282084465
101,-5.0,0.9639396296406224,0.014947539195418358
102,-5.0,0.9635926113739518,0.006397736258804798
103,-5.0,0.9632457180338572,0.010802512057125568
104,-3.0,0.9628989495753649,0.008870260789990425
105,-4.0,0.9625523059535178,0.013209554366767406
106,-5.0,0.9622057871233746,0.003462207270786166
107,-5.0,0.9618593930400101,0.014784369617700577
108,-5.0,0.9615131236585157,0.005898348055779934
109,-5.0,0.9611669789339986,0.013561803847551346
110,-3.0,0.9608209588215824,0.011817127466201782
111,-2.0,0.9604750632764065,0.016159450635313988
112,-4.0,0.960129292253627,0.011534353718161583
113,-2.0,0.9597836457084157,0.005672092083841562
114,-1.0,0.9594381235959606,0.006525062490254641
115,-3.0,0.959092725871466,0.012624960392713547
116,-4.0,0.9587474524901523,0.018209490925073624
117,-3.0,0.9584023034072557,0.0077855573035776615
118,-3.0,0.9580572785780291,0.004102413542568684
119,-5.0,0.957712377957741,0.02809860184788704
120,-3.0,0.9573676015016762,0.011381781660020351
121,-1.0,0.9570229491651356,0.021901167929172516
122,-5.0,0.9566784209034361,0.003975218161940575
123,-4.0,0.9563340166719109,0.0197603739798069
124,-4.0,0.955989736425909,0.0033794273622334003
125,-3.0,0.9556455801207957,0.00894420500844717
126,-5.0,0.9553015477119522,0.01575312204658985
127,-3.0,0.9549576391547758,0.011438695713877678
128,-3.0,0.95461385440468,0.009562645107507706
129,-3.0,0.9542701934170943,0.008484302088618279
130,-2.0,0.9539266561474641,0.00549793615937233
131,-4.0,0.9535832425512509,0.0092694703489542
132,-1.0,0.9532399525839325,0.008376888930797577
133,-3.0,0.9528967862010023,0.0081365080550313
134,-3.0,0.9525537433579698,0.012167669832706451
135,-5.0,0.952210824010361,0.019231412559747696
136,-2.0,0.9518680281137172,0.0055035920813679695
137,-4.0,0.9515253556235962,0.02108471468091011
138,-4.0,0.9511828064955716,0.012754233554005623
139,-2.0,0.9508403806852332,0.015275392681360245
140,-4.0,0.9504980781481865,0.010003950446844101
141,-4.0,0.9501558988400531,0.01076521910727024
142,-4.0,0.9498138427164707,0.014433079399168491
143,-3.0,0.9494719097330928,0.008096454665064812
144,-4.0,0.9491300998455888,0.030557654798030853
145,-4.0,0.9487884130096443,0.029977090656757355
146,-1.0,0.9484468491809609,0.007799706421792507
147,-5.0,0.9481054083152557,0.013127021491527557
148,-4.0,0.9477640903682621,0.013579774647951126
149,-3.0,0.9474228952957295,0.013704195618629456
150,-2.0,0.947081823053423,0.0029619145207107067
151,-3.0,0.9467408735971238,0.010486345738172531
152,-3.0,0.9464000468826288,0.007475386373698711
153,-2.0,0.946059342865751,0.020338261500000954
154,-2.0,0.9457187615023193,0.011910650879144669
155,-4.0,0.9453783027481784,0.005199899431318045
156,-3.0,0.945037966559189,0.015131862834095955
157,-3.0,0.9446977528912277,0.00925096683204174
158,-5.0,0.9443576617001869,0.008151035755872726
159,-5.0,0.9440176929419748,0.009584171697497368
160,-3.0,0.9436778465725156,0.012846381403505802
161,-5.0,0.9433381225477495,0.016902035102248192
162,-1.0,0.9429985208236323,0.0076548876240849495
163,-3.0,0.9426590413561358,0.013671082444489002
164,-2.0,0.9423196841012476,0.009772488847374916
165,-4.0,0.9419804490149711,0.01309156883507967
166,-5.0,0.9416413360533257,0.005759159103035927
167,-4.0,0.9413023451723465,0.023299891501665115
168,-4.0,0.9409634763280844,0.02422655001282692
169,-2.0,0.9406247294766062,0.014295792207121849
170,-5.0,0.9402861045739946,0.0220315121114254
171,-3.0,0.9399476015763479,0.008671440184116364
172,-3.0,0.9396092204397805,0.017009848728775978
173,-1.0,0.9392709611204221,0.008376161567866802
174,-3.0,0.9389328235744187,0.007818195968866348
175,-3.0,0.9385948077579318,0.012514780275523663
176,-3.0,0.9382569136271389,0.009841253980994225
177,-3.0,0.9379191411382332,0.014484936371445656
178,-2.0,0.9375814902474233,0.023000052198767662
179,-3.0,0.9372439609109342,0.006155463866889477
180,-2.0,0.9369065530850063,0.01088432502001524
181,-1.0,0.9365692667258956,0.006740231532603502
182,-4.0,0.9362321017898743,0.011598167009651661
183,-2.0,0.9358950582332298,0.011758290231227875
184,-3.0,0.9355581360122658,0.005224945954978466
185,5.0,0.9352213350833013,0.017303824424743652
186,-2.0,0.9348846554026713,0.00866706483066082
187,-5.0,0.9345480969267264,0.009363248944282532
188,-4.0,0.9342116596118327,0.017363451421260834
189,-2.0,0.9338753434143724,0.008300596848130226
190,-2.0,0.9335391482907432,0.007607153616845608
191,-4.0,0.9332030741973586,0.021081026643514633
192,-4.0,0.9328671210906475,0.028438016772270203
193,-4.0,0.9325312889270548,0.018433280289173126
194,-4.0,0.9321955776630411,0.014408111572265625
195,-5.0,0.9318599872550823,0.009277576580643654
196,-4.0,0.9315245176596705,0.010377823375165462
197,-3.0,0.9311891688333129,0.013279085978865623
198,-5.0,0.9308539407325329,0.01873132586479187
199,-5.0,0.9305188333138692,0.008629299700260162
200,-3.0,0.9301838465338762,0.011359309777617455
201,-2.0,0.929848980349124,0.008929931558668613
202,-4.0,0.9295142347161983,0.006737806834280491
203,-5.0,0.9291796095917004,0.010912862606346607
204,-5.0,0.9288451049322474,0.011433135718107224
205,-2.0,0.9285107206944717,0.03939519822597504
206,-4.0,0.9281764568350217,0.020145650953054428
207,-3.0,0.9278423133105611,0.014343912713229656
208,-3.0,0.9275082900777692,0.012905975803732872
209,-5.0,0.9271743870933412,0.012608228251338005
210,-3.0,0.9268406043139876,0.007444572169333696
211,-3.0,0.9265069416964345,0.011342094279825687
212,-3.0,0.9261733991974238,0.020846709609031677
213,-4.0,0.9258399767737127,0.011901930905878544
214,-5.0,0.9255066743820741,0.022633999586105347
215,-3.0,0.9251734919792965,0.008744655176997185
216,-4.0,0.9248404295221839,0.004000880755484104
217,-4.0,0.9245074869675559,0.010730873793363571
218,-3.0,0.9241746642722476,0.008387969806790352
219,0.0,0.9238419613931096,0.014766814187169075
220,0.0,0.9235093782870081,0.007883047685027122
221,-4.0,0.9231769149108248,0.018845003098249435
222,-5.0,0.9228445712214568,0.0035092688631266356
223,-2.0,0.9225123471758171,0.006019574590027332
224,-5.0,0.9221802427308338,0.009833780117332935
225,-3.0,0.9218482578434506,0.009672369807958603
226,-1.0,0.9215163924706269,0.0059531573206186295
227,-4.0,0.9211846465693374,0.01015203632414341
228,-4.0,0.9208530200965724,0.022202055901288986
229,-5.0,0.9205215130093376,0.009151560254395008
230,-4.0,0.9201901252646543,0.009741940535604954
231,-4.0,0.9198588568195589,0.021044215187430382
232,-5.0,0.9195277076311038,0.014850951731204987
233,-4.0,0.9191966776563566,0.008796918205916882
234,-2.0,0.9188657668524003,0.016535647213459015
235,-4.0,0.9185349751763334,0.013178478926420212
236,-4.0,0.91820430258527,0.01602504774928093
237,-4.0,0.9178737490363392,0.014076443389058113
238,-2.0,0.9175433144866861,0.019660282880067825
239,-4.0,0.9172129988934709,0.0049817971885204315
240,-3.0,0.9168828022138692,0.008322283625602722
241,-2.0,0.9165527244050722,0.009842660278081894
242,-2.0,0.9162227654242864,0.012696152552962303
243,-5.0,0.9158929252287336,0.019725758582353592
244,-5.0,0.9155632037756511,0.008488977327942848
245,-1.0,0.9152336010222919,0.017401685938239098
246,-4.0,0.9149041169259239,0.015374833717942238
247,-3.0,0.9145747514438305,0.00758813600987196
248,-1.0,0.9142455045333107,0.013077753596007824
249,-3.0,0.9139163761516786,0.014432430267333984
250,-4.0,0.913587366256264,0.01223558560013771
251,-3.0,0.9132584748044117,0.009515952318906784
252,-3.0,0.9129297017534821,0.017965693026781082
253,-4.0,0.9126010470608508,0.01895098201930523
254,-3.0,0.9122725106839088,0.012672889046370983
255,-3.0,0.9119440925800626,0.010972335934638977
256,-5.0,0.9116157927067338,0.008919967338442802
257,-3.0,0.9112876110213594,0.011989584192633629
258,-3.0,0.9109595474813916,0.01708642952144146
259,-3.0,0.9106316020442983,0.00783778540790081
260,-5.0,0.9103037746675623,0.01348958071321249
261,-4.0,0.9099760653086819,0.02399442158639431
262,0.0,0.9096484739251708,0.019638098776340485
263,-3.0,0.9093210004745577,0.02250184677541256
264,-5.0,0.9089936449143868,0.01692192070186138
265,-3.0,0.9086664072022176,0.022266250103712082
266,-4.0,0.9083392872956247,0.00937495194375515
267,-4.0,0.9080122851521983,0.014004673808813095
268,-4.0,0.9076854007295435,0.011970723047852516
269,-2.0,0.9073586339852808,0.005031930282711983
270,-3.0,0.9070319848770461,0.020453380420804024
271,-3.0,0.9067054533624903,0.013523516245186329
272,-3.0,0.9063790393992798,0.00874272920191288
273,-5.0,0.906052742945096,0.005304168909788132
274,-5.0,0.9057265639576357,0.0071323225274682045
275,-1.0,0.905400502394611,0.01423322968184948
276,-3.0,0.9050745582137489,0.008320555090904236
277,-2.0,0.904748731372792,0.009834649972617626
278,-4.0,0.9044230218294977,0.012100420892238617
279,0.0,0.9040974295416391,0.018178226426243782
280,-5.0,0.9037719544670041,0.008373010903596878
281,-3.0,0.903446596563396,0.0066083092242479324
282,-2.0,0.9031213557886332,0.010369163006544113
283,-2.0,0.9027962321005493,0.003882584162056446
284,-5.0,0.9024712254569931,0.025554142892360687
285,-3.0,0.9021463358158286,0.009315780363976955
286,-4.0,0.9018215631349349,0.0062680933624506
287,-5.0,0.9014969073722063,0.020092427730560303
288,-3.0,0.9011723684855523,0.013665535487234592
289,-4.0,0.9008479464328975,0.005825636442750692
290,-2.0,0.9005236411721815,0.012648366391658783
291,-4.0,0.9001994526613595,0.01943046972155571
292,-3.0,0.8998753808584014,0.00817332323640585
293,-2.0,0.8995514257212923,0.0063367001712322235
294,-1.0,0.8992275872080326,0.010886257514357567
295,-3.0,0.8989038652766377,0.03777267411351204
296,-3.0,0.8985802598851381,0.011139501817524433
297,-1.0,0.8982567709915794,0.03370043635368347
298,-3.0,0.8979333985540224,0.010492237284779549
299,-2.0,0.8976101425305429,0.01684648171067238
300,0.0,0.8972870028792319,0.017028141766786575
301,-4.0,0.8969639795581954,0.017310911789536476
302,-4.0,0.8966410725255545,0.008083682507276535
303,-5.0,0.8963182817394453,0.03469967097043991
304,-2.0,0.8959956071580191,0.012648895382881165
305,-2.0,0.8956730487394422,0.005613005720078945
306,-1.0,0.895350606441896,0.012718157842755318
307,-3.0,0.8950282802235769,0.013184422627091408
308,-1.0,0.8947060700426964,0.011499403044581413
309,-3.0,0.894383975857481,0.013032522052526474
310,-3.0,0.8940619976261722,0.009371275082230568
311,-3.0,0.8937401353070268,0.010733864270150661
312,-3.0,0.8934183888583163,0.011527872644364834
313,-2.0,0.8930967582383272,0.008514718152582645
314,-4.0,0.8927752434053614,0.012042841874063015
315,-2.0,0.8924538443177354,0.02981620654463768
316,-4.0,0.892132560933781,0.00845250952988863
317,-2.0,0.8918113932118449,0.006865760311484337
318,-5.0,0.8914903411102886,0.011958576738834381
319,-3.0,0.8911694045874888,0.005036194808781147
320,-4.0,0.8908485836018373,0.012558517046272755
321,-5.0,0.8905278781117406,0.020786859095096588
322,-3.0,0.8902072880756203,0.010880637913942337
323,-4.0,0.8898868134519131,0.003746944945305586
324,-1.0,0.8895664541990704,0.012569894082844257
325,-4.0,0.8892462102755587,0.012289605103433132
326,-4.0,0.8889260816398595,0.006653669290244579
327,-1.0,0.8886060682504692,0.012956205755472183
328,-2.0,0.8882861700658989,0.013813214376568794
329,-4.0,0.8879663870446752,0.014445017091929913
330,-5.0,0.8876467191453391,0.009071838110685349
331,-4.0,0.8873271663264467,0.0063994042575359344
332,-1.0,0.8870077285465692,0.014816178940236568
333,-2.0,0.8866884057642924,0.007619534153491259
334,-3.0,0.8863691979382172,0.004960375372320414
335,-4.0,0.8860501050269595,0.005207578651607037
336,-1.0,0.8857311269891497,0.014942009001970291
337,-1.0,0.8854122637834335,0.006077306345105171
338,-3.0,0.8850935153684715,0.011361039243638515
339,-4.0,0.8847748817029388,0.013539562001824379
340,-4.0,0.8844563627455257,0.005551416892558336
341,-3.0,0.8841379584549374,0.00950402207672596
342,-3.0,0.8838196687898936,0.009327023290097713
343,-5.0,0.8835014937091292,0.006427754182368517
344,-1.0,0.8831834331713939,0.023960940539836884
345,-2.0,0.8828654871354522,0.015469145029783249
346,-5.0,0.8825476555600834,0.007758395746350288
347,-1.0,0.8822299384040817,0.00816554669290781
348,-4.0,0.8819123356262563,0.007877924479544163
349,-4.0,0.8815948471854308,0.012532912194728851
350,-1.0,0.881277473040444,0.00788579136133194
351,-4.0,0.8809602131501494,0.005875304341316223
352,-3.0,0.8806430674734153,0.026431838050484657
353,-2.0,0.8803260359691248,0.007533801719546318
354,-3.0,0.8800091185961759,0.022044170647859573
355,-2.0,0.8796923153134812,0.016575992107391357
356,-2.0,0.8793756260799683,0.007144822273403406
357,-4.0,0.8790590508545795,0.009962014853954315
358,-4.0,0.8787425895962718,0.016626428812742233
359,2.0,0.8784262422640171,0.0064682792872190475
360,-4.0,0.878110008816802,0.008374162018299103
361,-5.0,0.8777938892136279,0.014957972802221775
362,-2.0,0.877477883413511,0.012545967474579811
363,2.0,0.8771619913754821,0.007311178371310234
364,-4.0,0.8768462130585869,0.011081729084253311
365,-4.0,0.8765305484218858,0.00818200409412384
366,-5.0,0.876214997424454,0.010517348535358906
367,-4.0,0.8758995600253812,0.006564205978065729
368,-4.0,0.875584236183772,0.016282416880130768
369,-2.0,0.8752690258587459,0.030150888487696648
370,-5.0,0.8749539290094367,0.01673935353755951
371,-3.0,0.8746389455949932,0.03708551824092865
372,-4.0,0.874324075574579,0.009289017878472805
373,1.0,0.8740093189073722,0.02203315496444702
374,-3.0,0.8736946755525655,0.005337506532669067
375,-4.0,0.8733801454693666,0.008836685679852962
376,0.0,0.8730657286169976,0.010031231679022312
377,-3.0,0.8727514249546955,0.005683461669832468
378,-3.0,0.8724372344417117,0.010602353140711784
379,-3.0,0.8721231570373127,0.017107348889112473
380,-3.0,0.8718091927007793,0.011077305302023888
381,-1.0,0.8714953413914069,0.011388424783945084
382,0.0,0.871181603068506,0.015029476024210453
383,-5.0,0.8708679776914013,0.03338465094566345
384,-2.0,0.8705544652194324,0.018436996266245842
385,-2.0,0.8702410656119534,0.00555172935128212
386,-3.0,0.869927778828333,0.007219931110739708
387,-4.0,0.8696146048279548,0.011529264971613884
388,-1.0,0.8693015435702167,0.0330270454287529
389,-2.0,0.8689885950145314,0.010969247668981552
390,-2.0,0.8686757591203261,0.007552845403552055
391,-2.0,0.8683630358470428,0.007649137172847986
392,-3.0,0.8680504251541378,0.017728306353092194
393,-4.0,0.8677379270010822,0.011447343975305557
394,-3.0,0.8674255413473618,0.018396832048892975
395,-2.0,0.8671132681524768,0.005805324763059616
396,-4.0,0.8668011073759418,0.011801790446043015
397,-2.0,0.8664890589772865,0.015962425619363785
398,-5.0,0.8661771229160546,0.02713119238615036
399,1.0,0.8658652991518049,0.005044574849307537
400,-3.0,0.8655535876441102,0.007688123732805252
401,3.0,0.8652419883525583,0.007424095179885626
402,-1.0,0.8649305012367513,0.008783860132098198
403,-2.0,0.8646191262563061,0.014206909574568272
404,2.0,0.8643078633708539,0.008052453398704529
405,-5.0,0.8639967125400403,0.003794504562392831
406,-3.0,0.8636856737235259,0.00839171465486288
407,0.0,0.8633747468809854,0.011744304560124874
408,-2.0,0.8630639319721082,0.02316257730126381
409,-1.0,0.8627532289565982,0.007334433495998383
410,-2.0,0.8624426377941738,0.008948246948421001
411,-3.0,0.8621321584445679,0.016598980873823166
412,-2.0,0.8618217908675279,0.0077018882147967815
413,-5.0,0.8615115350228155,0.0057650343514978886
414,-3.0,0.8612013908702073,0.007824869826436043
415,0.0,0.860891358369494,0.006332621909677982
416,-4.0,0.860581437480481,0.007592353969812393
417,-5.0,0.860271628162988,0.012255407869815826
418,-2.0,0.8599619303768493,0.0071120839565992355
419,-3.0,0.8596523440819136,0.013888693414628506
420,0.0,0.859342869238044,0.029828138649463654
421,-3.0,0.8590335058051183,0.00876806490123272
422,-2.0,0.8587242537430284,0.007243988569825888
423,-3.0,0.8584151130116809,0.004017081577330828
424,-1.0,0.8581060835709967,0.006055409088730812
425,-2.0,0.8577971653809111,0.011039625853300095
426,-3.0,0.8574883584013739,0.012735951691865921
427,-3.0,0.8571796625923495,0.014856998808681965
428,-3.0,0.8568710779138162,0.006070416420698166
429,0.0,0.8565626043257673,0.003797293873503804
430,-3.0,0.85625424178821,0.024830477312207222
431,-4.0,0.8559459902611662,0.01761437952518463
432,-3.0,0.8556378497046722,0.007060636766254902
433,-2.0,0.8553298200787784,0.0036677434109151363
434,-5.0,0.85502190134355,0.01170327514410019
435,-5.0,0.8547140934590663,0.016036778688430786
436,-3.0,0.854406396385421,0.006400525104254484
437,-4.0,0.8540988100827223,0.018020447343587875
438,-2.0,0.8537913345110925,0.017641417682170868
439,-1.0,0.8534839696306684,0.024653784930706024
440,-4.0,0.8531767154016013,0.009791754186153412
441,-4.0,0.8528695717840568,0.005506956949830055
442,-3.0,0.8525625387382145,0.010144844651222229
443,-5.0,0.8522556162242687,0.03342079371213913
444,-1.0,0.8519488042024279,0.010253729298710823
445,0.0,0.8516421026329151,0.006933305878192186
446,-1.0,0.8513355114759672,0.03866748511791229
447,0.0,0.8510290306918358,0.0045383707620203495
448,-2.0,0.8507226602407867,0.010124891996383667
449,-2.0,0.8504164000830999,0.014888733625411987
450,-2.0,0.85011025017907,0.00791330635547638
451,-2.0,0.8498042104890056,0.010172666050493717
452,0.0,0.8494982809732295,0.018933521583676338
453,-2.0,0.8491924615920792,0.005938239861279726
454,-1.0,0.848886752305906,0.01065802201628685
455,-4.0,0.8485811530750759,0.009309274144470692
456,-5.0,0.8482756638599688,0.021238071843981743
457,-3.0,0.8479702846209791,0.009008517488837242
458,-5.0,0.8476650153185156,0.011707953177392483
459,-1.0,0.8473598559130009,0.005027600564062595
460,-2.0,0.8470548063648722,0.012945013120770454
461,-1.0,0.8467498666345809,0.012291781604290009
462,-4.0,0.8464450366825924,0.007507460191845894
463,-3.0,0.8461403164693867,0.009351531974971294
464,-3.0,0.8458357059554577,0.004069932270795107
465,-2.0,0.8455312051013136,0.017625149339437485
466,-3.0,0.8452268138674771,0.010090901516377926
467,-3.0,0.8449225322144848,0.016821004450321198
468,-4.0,0.8446183601028875,0.00526190921664238
469,-2.0,0.8443142974932504,0.014171203598380089
470,-3.0,0.8440103443461527,0.011026116088032722
471,-2.0,0.8437065006221881,0.02807724103331566
472,-1.0,0.8434027662819641,0.00707673467695713
473,1.0,0.8430991412861025,0.02604323998093605
474,-2.0,0.8427956255952395,0.014013559557497501
475,-4.0,0.8424922191700251,0.005033341236412525
476,-3.0,0.8421889219711239,0.010252833366394043
477,-3.0,0.8418857339592143,0.0051955608651041985
478,-1.0,0.841582655094989,0.0065468791872262955
479,-2.0,0.8412796853391548,0.019501637667417526
480,-4.0,0.8409768246524326,0.01787104643881321
481,-4.0,0.8406740729955577,0.012143606320023537
482,0.0,0.8403714303292793,0.013021406717598438
483,-4.0,0.8400688966143607,0.00719796447083354
484,-2.0,0.8397664718115795,0.00598351564258337
485,-2.0,0.8394641558817273,0.010158226825296879
486,-2.0,0.8391619487856099,0.008545253425836563
487,-2.0,0.8388598504840471,0.00868368148803711
488,-4.0,0.8385578609378728,0.011454252526164055
489,-1.0,0.8382559801079351,0.021412063390016556
490,-2.0,0.8379542079550962,0.006464869249612093
491,-4.0,0.8376525444402324,0.006060452200472355
492,-4.0,0.8373509895242339,0.01204296201467514
493,-5.0,0.8370495431680052,0.011837519705295563
494,-4.0,0.8367482053324646,0.01352428738027811
495,-3.0,0.8364469759785449,0.007146901451051235
496,0.0,0.8361458550671926,0.008458595722913742
497,-2.0,0.8358448425593684,0.012682683765888214
498,-4.0,0.835543938416047,0.012143856845796108
499,-3.0,0.8352431425982172,0.02305835485458374
500,-3.0,0.8349424550668818,0.005312611348927021
501,-4.0,0.8346418757830577,0.010330717079341412
502,-4.0,0.8343414047077757,0.011280201375484467
503,0.0,0.8340410418020809,0.006998957134783268
504,-2.0,0.8337407870270321,0.011852281168103218
505,0.0,0.8334406403437024,0.015349725261330605
506,-1.0,0.8331406017131786,0.033466290682554245
507,-1.0,0.8328406710965618,0.014997847378253937
508,-3.0,0.832540848454967,0.00481751561164856
509,-1.0,0.8322411337495232,0.010579792782664299
510,-2.0,0.8319415269413734,0.012091810815036297
511,-3.0,0.8316420279916744,0.019099462777376175
512,-2.0,0.8313426368615974,0.00845746323466301
513,-2.0,0.8310433535123272,0.008486269041895866
514,0.0,0.8307441779050627,0.004891058895736933
515,0.0,0.8304451100010168,0.005813702009618282
516,0.0,0.8301461497614164,0.020731136202812195
517,-2.0,0.8298472971475023,0.005040917079895735
518,4.0,0.8295485521205291,0.008322980254888535
519,-4.0,0.8292499146417657,0.007141708862036467
520,-1.0,0.8289513846724946,0.028359591960906982
521,-3.0,0.8286529621740125,0.020242776721715927
522,-4.0,0.8283546471076298,0.008304660208523273
523,-3.0,0.8280564394346711,0.015257727354764938
524,-5.0,0.8277583391164746,0.013953722082078457
525,-1.0,0.8274603461143926,0.01535546500235796
526,-4.0,0.8271624603897914,0.009928625077009201
527,-3.0,0.826864681904051,0.0051698749884963036
528,-1.0,0.8265670106185655,0.017304304987192154
529,-2.0,0.8262694464947428,0.011769238859415054
530,-2.0,0.8259719894940046,0.014130689203739166
531,-3.0,0.8256746395777868,0.015998002141714096
532,-2.0,0.8253773967075387,0.00695022102445364
533,-3.0,0.825080260844724,0.007295782677829266
534,-2.0,0.8247832319508198,0.005122590810060501
535,-1.0,0.8244863099873175,0.01053207740187645
536,-1.0,0.8241894949157221,0.0059273564256727695
537,-2.0,0.8238927866975525,0.008465573191642761
538,-3.0,0.8235961852943413,0.014892041683197021
539,-2.0,0.8232996906676353,0.016677169129252434
540,-1.0,0.8230033027789949,0.008534567430615425
541,-2.0,0.8227070215899944,0.016847485676407814
542,1.0,0.822410847062222,0.015409251675009727
543,-3.0,0.8221147791572796,0.005715834908187389
544,-1.0,0.8218188178367829,0.017529692500829697
545,-1.0,0.8215229630623616,0.008973827585577965
546,-2.0,0.8212272147956592,0.004646424204111099
547,-4.0,0.8209315729983327,0.009019551798701286
548,-2.0,0.8206360376320533,0.01720472238957882
549,1.0,0.8203406086585058,0.008281508460640907
550,-1.0,0.8200452860393886,0.009476684033870697
551,-4.0,0.8197500697364144,0.025172609835863113
552,0.0,0.8194549597113092,0.012589456513524055
553,-2.0,0.8191599559258131,0.018028991296887398
554,-4.0,0.8188650583416798,0.005767333786934614
555,-3.0,0.8185702669206767,0.009957965463399887
556,-2.0,0.8182755816245852,0.008682750165462494
557,-4.0,0.8179810024152003,0.005686437711119652
558,-1.0,0.8176865292543308,0.005589808337390423
559,-2.0,0.8173921621037993,0.007947956211864948
560,-3.0,0.8170979009254419,0.012281615287065506
