Epoch,Total Reward,Epsilon,Loss
72,-3.0,0.9740577051744134,0.0024124146439135075
73,-4.0,0.9737070444005506,0.010522829368710518
74,-3.0,0.9733565098645663,0.004804767202585936
75,-3.0,0.9730061015210151,0.0028473325073719025
76,-5.0,0.9726558193244674,0.008445635437965393
77,-2.0,0.9723056632295106,0.00970094371587038
78,-4.0,0.971955633190748,0.001742970896884799
79,-5.0,0.9716057291627993,0.00404705386608839
80,-3.0,0.9712559511003007,0.010993171483278275
81,-4.0,0.9709062989579046,0.0050676437094807625
82,-3.0,0.9705567726902797,0.005037667695432901
83,-1.0,0.9702073722521112,0.005040444899350405
84,-3.0,0.9698580975981004,0.0012593953870236874
85,-3.0,0.969508948682965,0.005988015793263912
86,-4.0,0.9691599254614391,0.008132625371217728
87,-4.0,0.968811027888273,0.004878275562077761
88,-3.0,0.9684622559182332,0.0018331059254705906
89,-3.0,0.9681136095061026,0.005317998584359884
90,-4.0,0.9677650886066803,0.0044388119131326675
91,-3.0,0.9674166931747818,0.004968240391463041
92,-5.0,0.9670684231652389,0.0024410653859376907
93,-4.0,0.9667202785328993,0.001432968769222498
94,-4.0,0.9663722592326275,0.00275194039568305
95,-4.0,0.9660243652193037,0.005265642888844013
96,-4.0,0.9656765964478247,0.008186939172446728
97,-4.0,0.9653289528731034,0.01291818916797638
98,-2.0,0.964981434450069,0.015199384652078152
99,-4.0,0.9646340411336669,0.0027885413728654385
100,-2.0,0.9642867728788588,0.0059516457840800285
101,-2.0,0.9639396296406224,0.0031709850300103426
102,-5.0,0.9635926113739518,0.0037366854958236217
103,-2.0,0.9632457180338572,0.004870951641350985
104,-4.0,0.9628989495753649,0.00022827078646514565
105,-4.0,0.9625523059535178,0.003989860415458679
106,-5.0,0.9622057871233746,0.0007472911383956671
107,-4.0,0.9618593930400101,0.0030131847597658634
108,-2.0,0.9615131236585157,0.004202617332339287
109,-4.0,0.9611669789339986,0.0028414144180715084
110,-4.0,0.9608209588215824,0.0010257007088512182
111,-3.0,0.9604750632764065,0.00491802953183651
112,-4.0,0.960129292253627,0.003767542075365782
113,-4.0,0.9597836457084157,0.007891315035521984
114,-2.0,0.9594381235959606,0.0033455314114689827
115,-4.0,0.959092725871466,0.0076540871523320675
116,-5.0,0.9587474524901523,0.0038322526961565018
117,-3.0,0.9584023034072557,0.0038892021402716637
118,-3.0,0.9580572785780291,0.01089901477098465
119,-5.0,0.957712377957741,0.004468192346394062
120,-3.0,0.9573676015016762,0.0035707401111721992
121,-3.0,0.9570229491651356,0.003281904850155115
122,-1.0,0.9566784209034361,0.006324371322989464
123,-3.0,0.9563340166719109,0.0029073739424347878
124,-3.0,0.955989736425909,0.0029425101820379496
125,-2.0,0.9556455801207957,0.0017011542804539204
126,-4.0,0.9553015477119522,0.006611344404518604
127,-3.0,0.9549576391547758,0.004305711947381496
128,-5.0,0.95461385440468,0.008142873644828796
129,-5.0,0.9542701934170943,0.0023676843848079443
130,-4.0,0.9539266561474641,0.0038860721979290247
131,-4.0,0.9535832425512509,0.009166665375232697
132,-3.0,0.9532399525839325,0.0015555969439446926
133,-5.0,0.9528967862010023,0.0035286082420498133
134,-1.0,0.9525537433579698,0.0002698830212466419
135,-4.0,0.952210824010361,0.007525763474404812
136,-3.0,0.9518680281137172,0.002456698566675186
137,-4.0,0.9515253556235962,0.00391964428126812
138,-4.0,0.9511828064955716,0.0036095501855015755
139,-2.0,0.9508403806852332,0.0014824324753135443
140,-3.0,0.9504980781481865,0.0002783838426694274
141,-4.0,0.9501558988400531,0.023196855559945107
142,-4.0,0.9498138427164707,0.0032856876496225595
143,-3.0,0.9494719097330928,0.003031905274838209
144,-5.0,0.9491300998455888,0.003240601159632206
145,-4.0,0.9487884130096443,0.006609559059143066
146,-2.0,0.9484468491809609,0.0032896031625568867
147,-4.0,0.9481054083152557,0.002983258105814457
148,-2.0,0.9477640903682621,0.005749241914600134
149,-3.0,0.9474228952957295,0.001994120655581355
150,-5.0,0.947081823053423,0.0021187113597989082
151,-3.0,0.9467408735971238,0.0038367612287402153
152,-4.0,0.9464000468826288,0.0010100237559527159
153,-1.0,0.946059342865751,0.018809303641319275
154,-2.0,0.9457187615023193,0.012478917837142944
155,-4.0,0.9453783027481784,0.0031892696861177683
156,-3.0,0.945037966559189,0.0041266269981861115
157,-3.0,0.9446977528912277,0.0032651179935783148
158,-3.0,0.9443576617001869,0.0017390740104019642
159,-4.0,0.9440176929419748,0.0042382278479635715
160,-5.0,0.9436778465725156,0.010087888687849045
161,-4.0,0.9433381225477495,0.009661931544542313
162,-5.0,0.9429985208236323,0.00408207718282938
163,-5.0,0.9426590413561358,0.009091720916330814
164,-4.0,0.9423196841012476,0.01001160778105259
165,-4.0,0.9419804490149711,0.009846307337284088
166,-4.0,0.9416413360533257,0.0031049405224621296
167,-2.0,0.9413023451723465,0.0065384795889258385
168,-4.0,0.9409634763280844,0.0012659737840294838
169,-2.0,0.9406247294766062,0.00618137838318944
170,-3.0,0.9402861045739946,0.004948648624122143
171,-4.0,0.9399476015763479,0.0037710159085690975
172,-2.0,0.9396092204397805,0.0070512061938643456
173,0.0,0.9392709611204221,0.006246113684028387
174,-4.0,0.9389328235744187,0.006953555159270763
175,-3.0,0.9385948077579318,0.0018194798612967134
176,-3.0,0.9382569136271389,0.005362406373023987
177,-5.0,0.9379191411382332,0.007515503093600273
178,1.0,0.9375814902474233,0.0031887448858469725
179,-3.0,0.9372439609109342,0.008753576315939426
180,-4.0,0.9369065530850063,0.006200813688337803
181,-2.0,0.9365692667258956,0.009958207607269287
182,-4.0,0.9362321017898743,0.0006051936652511358
183,-3.0,0.9358950582332298,0.007571291644126177
184,-5.0,0.9355581360122658,0.006830129772424698
185,-3.0,0.9352213350833013,0.0025490247644484043
186,-4.0,0.9348846554026713,0.007694014348089695
187,-5.0,0.9345480969267264,0.005886367056518793
188,-4.0,0.9342116596118327,0.00867024902254343
189,-4.0,0.9338753434143724,0.002601815853267908
190,-4.0,0.9335391482907432,0.008430860005319118
191,-4.0,0.9332030741973586,0.005395212676376104
192,-3.0,0.9328671210906475,0.006549426354467869
193,-3.0,0.9325312889270548,0.004823701921850443
194,-3.0,0.9321955776630411,0.004141534678637981
195,-4.0,0.9318599872550823,0.009302454069256783
196,-3.0,0.9315245176596705,0.007943324744701385
197,-1.0,0.9311891688333129,0.010812570340931416
198,-2.0,0.9308539407325329,0.009278785437345505
199,-3.0,0.9305188333138692,0.0035789276007562876
200,-1.0,0.9301838465338762,0.0029351110570132732
201,-5.0,0.929848980349124,0.0034334484953433275
202,-4.0,0.9295142347161983,0.006092614494264126
203,-1.0,0.9291796095917004,0.002591450698673725
204,-2.0,0.9288451049322474,0.00149753806181252
205,-2.0,0.9285107206944717,0.003712740959599614
206,-2.0,0.9281764568350217,0.004604979418218136
207,-3.0,0.9278423133105611,0.004562653601169586
208,-4.0,0.9275082900777692,0.0071671828627586365
209,-3.0,0.9271743870933412,0.002058691345155239
210,-4.0,0.9268406043139876,0.004664327949285507
211,-4.0,0.9265069416964345,0.006246204487979412
212,-4.0,0.9261733991974238,0.00485910614952445
213,1.0,0.9258399767737127,0.00048171545495279133
214,-4.0,0.9255066743820741,0.006747392471879721
215,-3.0,0.9251734919792965,0.005897106137126684
216,-3.0,0.9248404295221839,0.004005879163742065
217,-1.0,0.9245074869675559,0.0042717638425529
218,0.0,0.9241746642722476,0.002824109513312578
219,-2.0,0.9238419613931096,0.003274346236139536
220,-2.0,0.9235093782870081,0.0016897519817575812
221,-4.0,0.9231769149108248,0.0036558499559760094
222,-4.0,0.9228445712214568,0.005788296461105347
223,-4.0,0.9225123471758171,0.0039250352419912815
224,-4.0,0.9221802427308338,0.006833626423031092
225,-4.0,0.9218482578434506,0.0018929715733975172
226,-4.0,0.9215163924706269,0.0031578675843775272
227,-1.0,0.9211846465693374,0.0017852343153208494
228,-5.0,0.9208530200965724,0.00038722073077224195
229,-4.0,0.9205215130093376,0.005280381068587303
230,-2.0,0.9201901252646543,0.00672762468457222
231,-3.0,0.9198588568195589,0.0018410361371934414
232,-2.0,0.9195277076311038,0.002332358853891492
233,-5.0,0.9191966776563566,0.00703800655901432
234,-5.0,0.9188657668524003,0.005480185151100159
235,-2.0,0.9185349751763334,0.005129883531481028
236,-3.0,0.91820430258527,0.0038801426999270916
237,-4.0,0.9178737490363392,0.0016173296608030796
238,-5.0,0.9175433144866861,0.003033025423064828
239,-1.0,0.9172129988934709,0.003681913483887911
240,-2.0,0.9168828022138692,0.0009280404774472117
241,-4.0,0.9165527244050722,0.007037355564534664
242,-2.0,0.9162227654242864,0.0036467299796640873
243,-4.0,0.9158929252287336,0.00988309271633625
244,-2.0,0.9155632037756511,0.005150393582880497
245,-4.0,0.9152336010222919,0.0026355604641139507
246,-4.0,0.9149041169259239,0.0026864991523325443
247,-2.0,0.9145747514438305,0.0030579455196857452
248,-1.0,0.9142455045333107,0.002703049685806036
249,-4.0,0.9139163761516786,0.006195360794663429
250,-5.0,0.913587366256264,0.001973072998225689
251,-4.0,0.9132584748044117,0.0030192043632268906
252,-5.0,0.9129297017534821,0.005350557155907154
253,-1.0,0.9126010470608508,0.0022048456594347954
254,-4.0,0.9122725106839088,0.007941411808133125
255,0.0,0.9119440925800626,0.0056924233213067055
256,0.0,0.9116157927067338,0.0019470623228698969
257,0.0,0.9112876110213594,0.004135670606046915
258,-4.0,0.9109595474813916,0.0019232349004596472
259,-3.0,0.9106316020442983,0.006456228904426098
260,-4.0,0.9103037746675623,0.001592591986991465
261,-3.0,0.9099760653086819,0.004860207438468933
262,-5.0,0.9096484739251708,0.010020019486546516
263,-3.0,0.9093210004745577,0.0020054171327501535
264,-4.0,0.9089936449143868,0.003242720849812031
265,1.0,0.9086664072022176,0.0018597375601530075
266,-3.0,0.9083392872956247,0.0025249789468944073
267,-4.0,0.9080122851521983,0.006659647915512323
268,-4.0,0.9076854007295435,0.007135063875466585
269,-5.0,0.9073586339852808,0.0030813824851065874
270,-5.0,0.9070319848770461,0.0061495425179600716
271,0.0,0.9067054533624903,0.000864905770868063
272,-3.0,0.9063790393992798,0.001386510208249092
273,-5.0,0.906052742945096,0.004585908725857735
274,-5.0,0.9057265639576357,0.0008422333630733192
275,-2.0,0.905400502394611,0.0016108142444863915
276,-1.0,0.9050745582137489,0.0016059121116995811
277,-5.0,0.904748731372792,0.004230285994708538
278,-4.0,0.9044230218294977,0.0072087873704731464
279,-3.0,0.9040974295416391,0.0020917607471346855
280,-4.0,0.9037719544670041,0.003422698937356472
281,-3.0,0.903446596563396,0.00322273513302207
282,-2.0,0.9031213557886332,0.004024795722216368
283,-2.0,0.9027962321005493,0.001124948263168335
284,-2.0,0.9024712254569931,0.006191630382090807
285,-4.0,0.9021463358158286,0.004651927389204502
286,-2.0,0.9018215631349349,0.004649409092962742
287,0.0,0.9014969073722063,0.0035790163092315197
288,-2.0,0.9011723684855523,0.0022690172772854567
289,-4.0,0.9008479464328975,0.003735670819878578
290,-2.0,0.9005236411721815,0.001976445084437728
291,-2.0,0.9001994526613595,0.0017940326360985637
292,-3.0,0.8998753808584014,0.008244317024946213
293,-3.0,0.8995514257212923,0.008488927036523819
294,0.0,0.8992275872080326,0.003313974244520068
295,-3.0,0.8989038652766377,0.006197895389050245
296,-1.0,0.8985802598851381,0.004122226499021053
297,-5.0,0.8982567709915794,0.0050981235690414906
298,-5.0,0.8979333985540224,0.009256228804588318
299,-3.0,0.8976101425305429,0.007131352089345455
300,-3.0,0.8972870028792319,0.00668883603066206
301,-4.0,0.8969639795581954,0.005397867411375046
302,0.0,0.8966410725255545,0.004476601257920265
303,-3.0,0.8963182817394453,0.0040307193994522095
304,-2.0,0.8959956071580191,0.002495323773473501
305,-3.0,0.8956730487394422,0.00276555260643363
306,-4.0,0.895350606441896,0.0033461377024650574
307,-4.0,0.8950282802235769,0.009025407023727894
308,-3.0,0.8947060700426964,0.0033736962359398603
309,-4.0,0.894383975857481,0.0017311184201389551
310,-3.0,0.8940619976261722,0.0019200947135686874
311,-5.0,0.8937401353070268,0.0036829314194619656
312,-3.0,0.8934183888583163,0.0007824188796803355
313,-2.0,0.8930967582383272,0.0007114201434887946
314,-5.0,0.8927752434053614,0.005758071318268776
315,-4.0,0.8924538443177354,0.004590990021824837
316,-1.0,0.892132560933781,0.0016897737514227629
317,-5.0,0.8918113932118449,0.007900608703494072
318,-5.0,0.8914903411102886,0.0037266567815095186
319,-4.0,0.8911694045874888,0.002702367026358843
320,-3.0,0.8908485836018373,0.011133354157209396
321,-3.0,0.8905278781117406,0.008924205787479877
322,-3.0,0.8902072880756203,0.004228008445352316
323,-4.0,0.8898868134519131,0.006154653616249561
324,-4.0,0.8895664541990704,0.004289840813726187
325,-5.0,0.8892462102755587,0.010975180193781853
326,-3.0,0.8889260816398595,0.003355570835992694
327,-5.0,0.8886060682504692,0.0021561947651207447
328,-4.0,0.8882861700658989,0.004868827760219574
329,-2.0,0.8879663870446752,0.012036951258778572
330,-4.0,0.8876467191453391,0.0029877666383981705
331,-3.0,0.8873271663264467,0.0009384704171679914
332,-4.0,0.8870077285465692,0.002162540564313531
333,-3.0,0.8866884057642924,0.002884654328227043
334,-4.0,0.8863691979382172,0.0032249698415398598
335,-5.0,0.8860501050269595,0.0026802413631230593
336,-5.0,0.8857311269891497,0.0076171401888132095
337,-4.0,0.8854122637834335,0.0052360291592776775
338,-4.0,0.8850935153684715,0.0071102031506598
339,-2.0,0.8847748817029388,0.005090297199785709
340,-2.0,0.8844563627455257,0.0015274893958121538
341,4.0,0.8841379584549374,0.009008258581161499
342,-4.0,0.8838196687898936,0.0036497563123703003
343,-1.0,0.8835014937091292,0.013315773569047451
344,-4.0,0.8831834331713939,0.006892797537147999
345,-4.0,0.8828654871354522,0.005202927626669407
346,-1.0,0.8825476555600834,0.005350472871214151
347,-4.0,0.8822299384040817,0.0040964423678815365
348,-2.0,0.8819123356262563,0.003027833066880703
349,-2.0,0.8815948471854308,0.005550112575292587
350,-4.0,0.881277473040444,0.00443161791190505
351,-3.0,0.8809602131501494,0.004748302511870861
352,-4.0,0.8806430674734153,0.005088454112410545
353,-3.0,0.8803260359691248,0.011235926300287247
354,-1.0,0.8800091185961759,0.0008331050630658865
355,-4.0,0.8796923153134812,0.0017269733361899853
356,-4.0,0.8793756260799683,0.009890343993902206
357,-2.0,0.8790590508545795,0.0018797304946929216
358,-3.0,0.8787425895962718,0.007645709440112114
359,-4.0,0.8784262422640171,0.0029470077715814114
360,-3.0,0.878110008816802,0.0020762458443641663
361,-4.0,0.8777938892136279,0.008631080389022827
362,-4.0,0.877477883413511,0.0019124202663078904
363,-5.0,0.8771619913754821,0.0023660077713429928
364,-2.0,0.8768462130585869,0.00274989427998662
365,-4.0,0.8765305484218858,0.0034356219694018364
366,-3.0,0.876214997424454,0.002931484952569008
367,-3.0,0.8758995600253812,0.005184839945286512
368,-2.0,0.875584236183772,0.0057532163336873055
369,-3.0,0.8752690258587459,0.0029678689315915108
370,-2.0,0.8749539290094367,0.005322385113686323
371,-1.0,0.8746389455949932,0.00042562122689560056
372,-2.0,0.874324075574579,0.0012196614407002926
373,-2.0,0.8740093189073722,0.004309378564357758
374,-2.0,0.8736946755525655,0.0026374850422143936
375,-2.0,0.8733801454693666,0.006442445330321789
376,-3.0,0.8730657286169976,0.008872626349329948
377,-2.0,0.8727514249546955,0.0027362313121557236
378,-4.0,0.8724372344417117,0.012220140546560287
379,-3.0,0.8721231570373127,0.014928908087313175
380,-2.0,0.8718091927007793,0.013711030595004559
381,-4.0,0.8714953413914069,0.0011998731642961502
382,-5.0,0.871181603068506,0.006208599079400301
383,-2.0,0.8708679776914013,0.002724579768255353
384,-2.0,0.8705544652194324,0.0037331138737499714
385,-5.0,0.8702410656119534,0.0018555587157607079
386,-4.0,0.869927778828333,0.0023693914990872145
387,0.0,0.8696146048279548,0.0008321751374751329
388,0.0,0.8693015435702167,0.004785764962434769
389,-1.0,0.8689885950145314,0.001709007192403078
390,-2.0,0.8686757591203261,0.008980611339211464
391,-4.0,0.8683630358470428,0.0013393776025623083
392,-2.0,0.8680504251541378,0.002837785752490163
393,-5.0,0.8677379270010822,0.0048784734681248665
394,-2.0,0.8674255413473618,0.005947621539235115
395,0.0,0.8671132681524768,0.0022028188686817884
396,-1.0,0.8668011073759418,0.0052089872770011425
397,-3.0,0.8664890589772865,0.001670942408964038
398,-5.0,0.8661771229160546,0.0023162164725363255
399,-4.0,0.8658652991518049,0.006892058067023754
400,-4.0,0.8655535876441102,0.0025152135640382767
401,-3.0,0.8652419883525583,0.0011624344624578953
402,-4.0,0.8649305012367513,0.0054810745641589165
403,-3.0,0.8646191262563061,0.0009653165470808744
404,-3.0,0.8643078633708539,0.0013531669974327087
405,-2.0,0.8639967125400403,0.004957534372806549
406,0.0,0.8636856737235259,0.005825989879667759
407,-3.0,0.8633747468809854,0.0037588472478091717
408,-3.0,0.8630639319721082,0.0030308053828775883
409,-5.0,0.8627532289565982,0.0024728956632316113
410,-3.0,0.8624426377941738,0.005271316505968571
411,-2.0,0.8621321584445679,0.003130948403850198
412,-1.0,0.8618217908675279,0.001953943632543087
413,-5.0,0.8615115350228155,0.006153634283691645
414,-5.0,0.8612013908702073,0.007888042367994785
415,-1.0,0.860891358369494,0.0004357201396487653
416,-4.0,0.860581437480481,0.0012675932375714183
417,-4.0,0.860271628162988,0.003482322907075286
418,-3.0,0.8599619303768493,0.0011609044158831239
419,-4.0,0.8596523440819136,0.0025131532456725836
420,-1.0,0.859342869238044,0.002345226937904954
421,-4.0,0.8590335058051183,0.0036362800747156143
422,-1.0,0.8587242537430284,0.0022630624007433653
423,-2.0,0.8584151130116809,0.0011955219088122249
424,-5.0,0.8581060835709967,0.0014290105318650603
425,-2.0,0.8577971653809111,0.00048343371599912643
426,-3.0,0.8574883584013739,0.0033473025541752577
427,-3.0,0.8571796625923495,0.005700203590095043
428,-4.0,0.8568710779138162,0.003273598151281476
429,-2.0,0.8565626043257673,0.0010516656329855323
430,-1.0,0.85625424178821,0.006094554904848337
431,-4.0,0.8559459902611662,0.0029732270631939173
432,-3.0,0.8556378497046722,0.0030758569482713938
433,-2.0,0.8553298200787784,0.019488241523504257
434,-2.0,0.85502190134355,0.005448450800031424
435,-1.0,0.8547140934590663,0.004369745030999184
436,-1.0,0.854406396385421,0.00342357624322176
437,-3.0,0.8540988100827223,0.0021022779401391745
438,-3.0,0.8537913345110925,0.006106527987867594
439,-3.0,0.8534839696306684,0.004046300426125526
440,-5.0,0.8531767154016013,0.015826761722564697
441,0.0,0.8528695717840568,0.005898128263652325
442,2.0,0.8525625387382145,0.0013140352675691247
443,-3.0,0.8522556162242687,0.006717568729072809
444,-3.0,0.8519488042024279,0.0014583526644855738
445,-4.0,0.8516421026329151,0.0049789296463131905
446,-3.0,0.8513355114759672,0.005624075885862112
447,-4.0,0.8510290306918358,0.00857497937977314
448,-1.0,0.8507226602407867,0.007818492129445076
449,0.0,0.8504164000830999,0.002680941019207239
450,-3.0,0.85011025017907,0.010569460690021515
451,0.0,0.8498042104890056,0.004541341215372086
452,-3.0,0.8494982809732295,0.004288393072783947
453,-3.0,0.8491924615920792,0.0002217664587078616
454,-5.0,0.848886752305906,0.0018541293684393167
455,-5.0,0.8485811530750759,0.0021845856681466103
456,-1.0,0.8482756638599688,0.003537679323926568
457,-1.0,0.8479702846209791,0.00403164979070425
458,-3.0,0.8476650153185156,0.00231257569976151
459,-5.0,0.8473598559130009,0.017777668312191963
460,-2.0,0.8470548063648722,0.0028651754837483168
461,0.0,0.8467498666345809,0.0041603208519518375
462,-2.0,0.8464450366825924,0.0012569669634103775
463,-5.0,0.8461403164693867,0.003807089291512966
464,0.0,0.8458357059554577,0.0072464896366000175
465,0.0,0.8455312051013136,0.0022780424915254116
466,-4.0,0.8452268138674771,0.0036523942835628986
467,-3.0,0.8449225322144848,0.003999816253781319
468,-1.0,0.8446183601028875,0.010906558483839035
469,-2.0,0.8443142974932504,0.00510970177128911
470,1.0,0.8440103443461527,0.0024720276705920696
471,-1.0,0.8437065006221881,0.0034668371081352234
472,-2.0,0.8434027662819641,0.0036776247434318066
473,-1.0,0.8430991412861025,0.006620682775974274
474,-3.0,0.8427956255952395,0.004160191863775253
475,-3.0,0.8424922191700251,0.0038660489954054356
476,-2.0,0.8421889219711239,0.005404933355748653
477,-4.0,0.8418857339592143,0.004076825454831123
478,-3.0,0.841582655094989,0.0023328601382672787
479,-1.0,0.8412796853391548,0.0032638264819979668
480,-2.0,0.8409768246524326,0.0017497125081717968
481,1.0,0.8406740729955577,0.006474735215306282
482,-3.0,0.8403714303292793,0.004856565035879612
483,-3.0,0.8400688966143607,0.0037197130732238293
484,-4.0,0.8397664718115795,0.0015631613787263632
485,-2.0,0.8394641558817273,0.006395610049366951
486,-2.0,0.8391619487856099,0.003014711430296302
487,1.0,0.8388598504840471,0.019248932600021362
488,0.0,0.8385578609378728,0.006206694059073925
489,0.0,0.8382559801079351,0.004985084291547537
490,0.0,0.8379542079550962,0.008707460016012192
491,-5.0,0.8376525444402324,0.00738063920289278
492,-4.0,0.8373509895242339,0.001377191860228777
493,-2.0,0.8370495431680052,0.007927147671580315
494,-4.0,0.8367482053324646,0.004426807165145874
495,-2.0,0.8364469759785449,0.0018040096620097756
496,-3.0,0.8361458550671926,0.00787418894469738
497,-1.0,0.8358448425593684,0.0015001088613644242
498,-5.0,0.835543938416047,0.0024765213020145893
499,-3.0,0.8352431425982172,0.005615640431642532
500,0.0,0.8349424550668818,0.004073641262948513
501,-4.0,0.8346418757830577,0.0017316180747002363
502,-1.0,0.8343414047077757,0.005933582782745361
503,-3.0,0.8340410418020809,0.001082786824554205
504,-3.0,0.8337407870270321,0.005885757505893707
505,0.0,0.8334406403437024,0.009841042570769787
506,-3.0,0.8331406017131786,0.000950279354583472
507,-3.0,0.8328406710965618,0.0036202857736498117
508,0.0,0.832540848454967,0.0013413315173238516
509,-3.0,0.8322411337495232,0.004499637987464666
510,-3.0,0.8319415269413734,0.003411487676203251
511,1.0,0.8316420279916744,0.005392309278249741
512,0.0,0.8313426368615974,0.0013770528603345156
513,-2.0,0.8310433535123272,0.0015568251255899668
514,-2.0,0.8307441779050627,0.0016554309986531734
515,-4.0,0.8304451100010168,0.003143870271742344
516,-4.0,0.8301461497614164,0.007639871910214424
517,-3.0,0.8298472971475023,0.009514335542917252
518,1.0,0.8295485521205291,0.003832443617284298
519,-3.0,0.8292499146417657,0.004385340493172407
520,-1.0,0.8289513846724946,0.0038717107381671667
521,0.0,0.8286529621740125,0.003857590025290847
522,-3.0,0.8283546471076298,0.0023019681684672832
523,-2.0,0.8280564394346711,0.0030161940958350897
524,-2.0,0.8277583391164746,0.001810065470635891
525,-2.0,0.8274603461143926,0.0054613458923995495
526,-5.0,0.8271624603897914,0.0009703303221613169
527,-1.0,0.826864681904051,0.0038826968520879745
528,-2.0,0.8265670106185655,0.007041675969958305
529,-2.0,0.8262694464947428,0.0030835000798106194
530,-4.0,0.8259719894940046,0.0026504811830818653
531,-2.0,0.8256746395777868,0.0007606926374137402
532,-4.0,0.8253773967075387,0.0011093837674707174
533,-3.0,0.825080260844724,0.003571115667000413
534,-2.0,0.8247832319508198,0.0028046213556081057
535,-3.0,0.8244863099873175,0.012458955869078636
536,-3.0,0.8241894949157221,0.001932791667059064
537,-2.0,0.8238927866975525,0.005420624278485775
538,-2.0,0.8235961852943413,0.0066986167803406715
539,-3.0,0.8232996906676353,0.0012932384852319956
540,-1.0,0.8230033027789949,0.0019480553455650806
541,-4.0,0.8227070215899944,0.006096858065575361
542,-5.0,0.822410847062222,0.0032830177806317806
543,-1.0,0.8221147791572796,0.0011773668229579926
544,-1.0,0.8218188178367829,0.004207270685583353
545,-3.0,0.8215229630623616,0.0008505110163241625
546,-2.0,0.8212272147956592,0.0023573453072458506
547,-3.0,0.8209315729983327,0.0018642001086845994
548,-4.0,0.8206360376320533,0.00650091702118516
549,-1.0,0.8203406086585058,0.0013132350286468863
550,-1.0,0.8200452860393886,0.0035487099085003138
551,-4.0,0.8197500697364144,0.0023901478853076696
