Epoch,Total Reward,Epsilon,Loss
70,-5.0,0.9747594056176391,0.0029567754827439785
71,-1.0,0.9744084922316167,0.004908532835543156
72,-1.0,0.9740577051744134,0.006238849833607674
73,-5.0,0.9737070444005506,0.002395824994891882
74,-5.0,0.9733565098645663,0.005323423538357019
75,-3.0,0.9730061015210151,0.003012801054865122
76,-5.0,0.9726558193244674,0.004747566767036915
77,-5.0,0.9723056632295106,0.00576623622328043
78,-1.0,0.971955633190748,0.002132042311131954
79,-4.0,0.9716057291627993,0.009740963578224182
80,-3.0,0.9712559511003007,0.00770226726308465
81,-3.0,0.9709062989579046,0.009931988082826138
82,-5.0,0.9705567726902797,0.005993379279971123
83,-4.0,0.9702073722521112,0.010946771129965782
84,-5.0,0.9698580975981004,0.010082447901368141
85,-5.0,0.969508948682965,0.0042921616695821285
86,-2.0,0.9691599254614391,0.004433094058185816
87,-3.0,0.968811027888273,0.004446893930435181
88,-3.0,0.9684622559182332,0.008542925119400024
89,-4.0,0.9681136095061026,0.006060958839952946
90,-4.0,0.9677650886066803,0.012776625342667103
91,-4.0,0.9674166931747818,0.006917838007211685
92,-4.0,0.9670684231652389,0.0066282134503126144
93,-1.0,0.9667202785328993,0.006681213155388832
94,-2.0,0.9663722592326275,0.003369268961250782
95,-3.0,0.9660243652193037,0.00656528677791357
96,-3.0,0.9656765964478247,0.005820470862090588
97,-5.0,0.9653289528731034,0.015802418813109398
98,-4.0,0.964981434450069,0.01682616025209427
99,-5.0,0.9646340411336669,0.003881700336933136
100,-4.0,0.9642867728788588,0.003001290839165449
101,-5.0,0.9639396296406224,0.006818750407546759
102,-3.0,0.9635926113739518,0.005924753844738007
103,-4.0,0.9632457180338572,0.004545938223600388
104,-2.0,0.9628989495753649,0.006861550733447075
105,-5.0,0.9625523059535178,0.005759037099778652
106,-5.0,0.9622057871233746,0.010278496891260147
107,-5.0,0.9618593930400101,0.0033436089288443327
108,-3.0,0.9615131236585157,0.00517529621720314
109,-2.0,0.9611669789339986,0.01375020295381546
110,-3.0,0.9608209588215824,0.0022012926638126373
111,-5.0,0.9604750632764065,0.006772452034056187
112,-3.0,0.960129292253627,0.0034156874753534794
113,0.0,0.9597836457084157,0.007824888452887535
114,-4.0,0.9594381235959606,0.004957095719873905
115,-4.0,0.959092725871466,0.007252141367644072
116,-2.0,0.9587474524901523,0.009641043841838837
117,-2.0,0.9584023034072557,0.0018044428434222937
118,-5.0,0.9580572785780291,0.008313741534948349
119,-5.0,0.957712377957741,0.002589662093669176
120,-2.0,0.9573676015016762,0.00554511696100235
121,-5.0,0.9570229491651356,0.014583379961550236
122,-5.0,0.9566784209034361,0.012547389604151249
123,-3.0,0.9563340166719109,0.011620311997830868
124,-4.0,0.955989736425909,0.0046796672977507114
125,-2.0,0.9556455801207957,0.0065761711448431015
126,-3.0,0.9553015477119522,0.007556347642093897
127,-3.0,0.9549576391547758,0.006748294457793236
128,-4.0,0.95461385440468,0.007541251834481955
129,-1.0,0.9542701934170943,0.010061357170343399
130,-4.0,0.9539266561474641,0.0033127618953585625
131,-3.0,0.9535832425512509,0.0037330195773392916
132,-3.0,0.9532399525839325,0.002127822022885084
133,-5.0,0.9528967862010023,0.015321648679673672
134,-3.0,0.9525537433579698,0.018534310162067413
135,-5.0,0.952210824010361,0.012778747826814651
136,-5.0,0.9518680281137172,0.0038292331155389547
137,-2.0,0.9515253556235962,0.007068376522511244
138,-3.0,0.9511828064955716,0.00544885266572237
139,-4.0,0.9508403806852332,0.010269800201058388
140,-3.0,0.9504980781481865,0.001190855517052114
141,-5.0,0.9501558988400531,0.021518176421523094
142,-5.0,0.9498138427164707,0.008106586523354053
143,-5.0,0.9494719097330928,0.011229381896555424
144,-2.0,0.9491300998455888,0.01670827530324459
145,-4.0,0.9487884130096443,0.010173740796744823
146,-5.0,0.9484468491809609,0.006738197058439255
147,-4.0,0.9481054083152557,0.014825694262981415
148,-5.0,0.9477640903682621,0.017331954091787338
149,-5.0,0.9474228952957295,0.0051725031808018684
150,-3.0,0.947081823053423,0.0007080873474478722
151,-5.0,0.9467408735971238,0.01626712456345558
152,-2.0,0.9464000468826288,0.012460373342037201
153,-4.0,0.946059342865751,0.010532224550843239
154,-4.0,0.9457187615023193,0.0016960834618657827
155,-5.0,0.9453783027481784,0.021308155730366707
156,-2.0,0.945037966559189,0.0046979752369225025
157,-4.0,0.9446977528912277,0.008865797892212868
158,-2.0,0.9443576617001869,0.008602798916399479
159,-5.0,0.9440176929419748,0.008589842356741428
160,-2.0,0.9436778465725156,0.013455506414175034
161,-1.0,0.9433381225477495,0.02958463504910469
162,-3.0,0.9429985208236323,0.01680302619934082
163,-5.0,0.9426590413561358,0.019117819145321846
164,-4.0,0.9423196841012476,0.005087169352918863
165,-3.0,0.9419804490149711,0.02262037992477417
166,-4.0,0.9416413360533257,0.0018041287548840046
167,-2.0,0.9413023451723465,0.012973064556717873
168,-3.0,0.9409634763280844,0.022157631814479828
169,-5.0,0.9406247294766062,0.005351382773369551
170,-5.0,0.9402861045739946,0.014151018112897873
171,-5.0,0.9399476015763479,0.004521826282143593
172,-5.0,0.9396092204397805,0.0057168505154550076
173,-5.0,0.9392709611204221,0.008179998025298119
174,-4.0,0.9389328235744187,0.01448766514658928
175,-3.0,0.9385948077579318,0.014517070725560188
176,-4.0,0.9382569136271389,0.01004601176828146
177,-4.0,0.9379191411382332,0.011513600125908852
178,-4.0,0.9375814902474233,0.005618033930659294
179,-4.0,0.9372439609109342,0.006898463238030672
180,-1.0,0.9369065530850063,0.009330714121460915
181,-2.0,0.9365692667258956,0.005747285671532154
182,-2.0,0.9362321017898743,0.014886047691106796
183,-4.0,0.9358950582332298,0.02164481207728386
184,-4.0,0.9355581360122658,0.010839277878403664
185,-4.0,0.9352213350833013,0.012714662589132786
186,-5.0,0.9348846554026713,0.018351253122091293
187,-4.0,0.9345480969267264,0.02519868314266205
188,-4.0,0.9342116596118327,0.009981276467442513
189,-1.0,0.9338753434143724,0.003939544782042503
190,-5.0,0.9335391482907432,0.0052362000569701195
191,-5.0,0.9332030741973586,0.011487018316984177
192,-5.0,0.9328671210906475,0.02203097566962242
193,-5.0,0.9325312889270548,0.0059734368696808815
194,-4.0,0.9321955776630411,0.02488712966442108
195,-4.0,0.9318599872550823,0.015089429914951324
196,-4.0,0.9315245176596705,0.006516421213746071
197,-3.0,0.9311891688333129,0.012070691213011742
198,-5.0,0.9308539407325329,0.0034762213472276926
199,-2.0,0.9305188333138692,0.0186774805188179
200,-3.0,0.9301838465338762,0.010794355534017086
201,-3.0,0.929848980349124,0.00833627674728632
202,-3.0,0.9295142347161983,0.011040432378649712
203,-2.0,0.9291796095917004,0.012628188356757164
204,-4.0,0.9288451049322474,0.01627616211771965
205,-4.0,0.9285107206944717,0.007382885552942753
206,-4.0,0.9281764568350217,0.0011218040017411113
207,-4.0,0.9278423133105611,0.018031436949968338
208,-5.0,0.9275082900777692,0.002453136257827282
209,-5.0,0.9271743870933412,0.019540391862392426
210,-3.0,0.9268406043139876,0.005171815399080515
211,-4.0,0.9265069416964345,0.008447018451988697
212,-4.0,0.9261733991974238,0.008832977153360844
213,-5.0,0.9258399767737127,0.010539107955992222
214,-5.0,0.9255066743820741,0.009893643669784069
215,-4.0,0.9251734919792965,0.011394376866519451
216,-4.0,0.9248404295221839,0.006674447096884251
217,-2.0,0.9245074869675559,0.011637006886303425
218,-3.0,0.9241746642722476,0.00745398411527276
219,-2.0,0.9238419613931096,0.008001729846000671
220,-4.0,0.9235093782870081,0.014985855668783188
221,-5.0,0.9231769149108248,0.010201246477663517
222,-4.0,0.9228445712214568,0.012890791520476341
223,-3.0,0.9225123471758171,0.011575721204280853
224,-2.0,0.9221802427308338,0.008981265127658844
225,-4.0,0.9218482578434506,0.006568651646375656
226,-3.0,0.9215163924706269,0.006996805313974619
227,-3.0,0.9211846465693374,0.004985187202692032
228,-2.0,0.9208530200965724,0.0009104634518735111
229,-4.0,0.9205215130093376,0.02540549635887146
230,-4.0,0.9201901252646543,0.00896693766117096
231,-4.0,0.9198588568195589,0.01037654560059309
232,-1.0,0.9195277076311038,0.011496014893054962
233,-2.0,0.9191966776563566,0.01970631629228592
234,-1.0,0.9188657668524003,0.004783571697771549
235,-3.0,0.9185349751763334,0.001808797474950552
236,-3.0,0.91820430258527,0.007592328824102879
237,-2.0,0.9178737490363392,0.018849313259124756
238,0.0,0.9175433144866861,0.0038234624080359936
239,-5.0,0.9172129988934709,0.004019032698124647
240,-3.0,0.9168828022138692,0.007770635653287172
241,-2.0,0.9165527244050722,0.0070124426856637
242,-3.0,0.9162227654242864,0.009934812784194946
243,-3.0,0.9158929252287336,0.005611862055957317
244,-4.0,0.9155632037756511,0.010648379102349281
245,-3.0,0.9152336010222919,0.0053908503614366055
246,-4.0,0.9149041169259239,0.005714535713195801
247,-3.0,0.9145747514438305,0.007726739160716534
248,-1.0,0.9142455045333107,0.013535774312913418
249,-4.0,0.9139163761516786,0.015518182888627052
250,-3.0,0.913587366256264,0.02048160880804062
251,-4.0,0.9132584748044117,0.009003056213259697
252,-5.0,0.9129297017534821,0.014855887740850449
253,-2.0,0.9126010470608508,0.01261930726468563
254,-4.0,0.9122725106839088,0.005530611611902714
255,-2.0,0.9119440925800626,0.015960272401571274
256,-1.0,0.9116157927067338,0.005077988840639591
257,-3.0,0.9112876110213594,0.004948380868881941
258,-4.0,0.9109595474813916,0.01352799590677023
259,-2.0,0.9106316020442983,0.0012547746300697327
260,-2.0,0.9103037746675623,0.001514786621555686
261,-4.0,0.9099760653086819,0.007425482384860516
262,-3.0,0.9096484739251708,0.010918579064309597
263,-5.0,0.9093210004745577,0.008520754054188728
264,-2.0,0.9089936449143868,0.018733177334070206
265,-3.0,0.9086664072022176,0.003659679554402828
266,-4.0,0.9083392872956247,0.009998438879847527
267,-3.0,0.9080122851521983,0.020080285146832466
268,-4.0,0.9076854007295435,0.00487111322581768
269,-5.0,0.9073586339852808,0.010885180905461311
270,-4.0,0.9070319848770461,0.007374768611043692
271,-5.0,0.9067054533624903,0.010566513054072857
272,-3.0,0.9063790393992798,0.014494476839900017
273,-4.0,0.906052742945096,0.009005842730402946
274,-5.0,0.9057265639576357,0.003967206925153732
275,-4.0,0.905400502394611,0.013353079557418823
276,-5.0,0.9050745582137489,0.010319331660866737
277,-5.0,0.904748731372792,0.006976831238716841
278,-3.0,0.9044230218294977,0.003431399818509817
279,-3.0,0.9040974295416391,0.002624152461066842
280,-4.0,0.9037719544670041,0.010954027064144611
281,-5.0,0.903446596563396,0.00894605740904808
282,-3.0,0.9031213557886332,0.018374111503362656
283,-3.0,0.9027962321005493,0.006982520222663879
284,-3.0,0.9024712254569931,0.006635984871536493
285,-5.0,0.9021463358158286,0.011927786283195019
286,-2.0,0.9018215631349349,0.006138819269835949
287,-4.0,0.9014969073722063,0.003956087864935398
288,-3.0,0.9011723684855523,0.009334849193692207
289,-4.0,0.9008479464328975,0.003400473389774561
290,-4.0,0.9005236411721815,0.017497863620519638
291,-2.0,0.9001994526613595,0.0024200554471462965
292,-3.0,0.8998753808584014,0.014900092035531998
293,-4.0,0.8995514257212923,0.007837438955903053
294,-4.0,0.8992275872080326,0.005913537926971912
295,-4.0,0.8989038652766377,0.006774786859750748
296,-5.0,0.8985802598851381,0.0024997680447995663
297,-3.0,0.8982567709915794,0.003879074938595295
298,-4.0,0.8979333985540224,0.009981946088373661
299,-2.0,0.8976101425305429,0.003313720691949129
300,-2.0,0.8972870028792319,0.011513353325426579
301,-4.0,0.8969639795581954,0.00491555780172348
302,3.0,0.8966410725255545,0.00392531044781208
303,-2.0,0.8963182817394453,0.003158709965646267
304,-3.0,0.8959956071580191,0.005623682402074337
305,-4.0,0.8956730487394422,0.0052368007600307465
306,-4.0,0.895350606441896,0.0063742343336343765
307,-5.0,0.8950282802235769,0.006645659916102886
308,-5.0,0.8947060700426964,0.003219256643205881
309,-4.0,0.894383975857481,0.008057517930865288
310,-5.0,0.8940619976261722,0.0088510662317276
311,-4.0,0.8937401353070268,0.0011035583447664976
312,-3.0,0.8934183888583163,0.023434314876794815
313,-4.0,0.8930967582383272,0.013040242716670036
314,-2.0,0.8927752434053614,0.002611931413412094
315,-4.0,0.8924538443177354,0.007144104689359665
316,-3.0,0.892132560933781,0.004179302603006363
317,-2.0,0.8918113932118449,0.009522194042801857
318,-2.0,0.8914903411102886,0.008116990327835083
319,-5.0,0.8911694045874888,0.006470449268817902
320,-4.0,0.8908485836018373,0.004230724647641182
321,-3.0,0.8905278781117406,0.0070631615817546844
322,-3.0,0.8902072880756203,0.012876707129180431
323,-5.0,0.8898868134519131,0.008731057867407799
324,-2.0,0.8895664541990704,0.003463041502982378
325,-4.0,0.8892462102755587,0.0066983443684875965
326,-3.0,0.8889260816398595,0.015623286366462708
327,-5.0,0.8886060682504692,0.0038285607006400824
328,-4.0,0.8882861700658989,0.0049486891366541386
329,-3.0,0.8879663870446752,0.014656251296401024
330,-2.0,0.8876467191453391,0.004383877385407686
331,-3.0,0.8873271663264467,0.0046526966616511345
332,-2.0,0.8870077285465692,0.00442526675760746
333,-4.0,0.8866884057642924,0.008182178251445293
334,-5.0,0.8863691979382172,0.004757425282150507
335,-3.0,0.8860501050269595,0.006369537208229303
336,-4.0,0.8857311269891497,0.003214513650164008
337,-4.0,0.8854122637834335,0.0039748214185237885
338,-4.0,0.8850935153684715,0.007253656163811684
339,-2.0,0.8847748817029388,0.004630954470485449
340,-3.0,0.8844563627455257,0.00319846672937274
341,-3.0,0.8841379584549374,0.0037844651378691196
342,-5.0,0.8838196687898936,0.014826004393398762
343,-2.0,0.8835014937091292,0.014019392430782318
344,-5.0,0.8831834331713939,0.015098156407475471
345,-5.0,0.8828654871354522,0.0025497786700725555
346,-2.0,0.8825476555600834,0.008454210124909878
347,-3.0,0.8822299384040817,0.001990614226087928
348,-1.0,0.8819123356262563,0.008097491227090359
349,2.0,0.8815948471854308,0.007989953272044659
350,-4.0,0.881277473040444,0.007235626690089703
351,-4.0,0.8809602131501494,0.011600879020988941
352,-3.0,0.8806430674734153,0.00628364272415638
353,-4.0,0.8803260359691248,0.00940312072634697
354,-5.0,0.8800091185961759,0.007627117447555065
355,-3.0,0.8796923153134812,0.006578549742698669
356,-4.0,0.8793756260799683,0.013638514094054699
357,-1.0,0.8790590508545795,0.02352997288107872
358,-3.0,0.8787425895962718,0.003941472619771957
359,-4.0,0.8784262422640171,0.005289027933031321
360,-5.0,0.878110008816802,0.000889922957867384
361,-4.0,0.8777938892136279,0.011451061815023422
362,-4.0,0.877477883413511,0.005530781112611294
363,1.0,0.8771619913754821,0.005071944557130337
364,-4.0,0.8768462130585869,0.006970780435949564
365,-5.0,0.8765305484218858,0.01461930200457573
366,-1.0,0.876214997424454,0.004429733380675316
367,-5.0,0.8758995600253812,0.004071191884577274
368,-2.0,0.875584236183772,0.007511588744819164
369,-4.0,0.8752690258587459,0.006323207635432482
370,-4.0,0.8749539290094367,0.003541163168847561
371,-2.0,0.8746389455949932,0.0014880974777042866
372,-3.0,0.874324075574579,0.001292580389417708
373,-4.0,0.8740093189073722,0.010238868184387684
374,-4.0,0.8736946755525655,0.002312645548954606
375,-5.0,0.8733801454693666,0.004387598484754562
376,-4.0,0.8730657286169976,0.004107840824872255
377,-3.0,0.8727514249546955,0.0074760266579687595
378,-2.0,0.8724372344417117,0.008039310574531555
379,-3.0,0.8721231570373127,0.0021155658178031445
380,-4.0,0.8718091927007793,0.00045134458923712373
381,3.0,0.8714953413914069,0.005838301498442888
382,-3.0,0.871181603068506,0.0062898630276322365
383,-4.0,0.8708679776914013,0.0025895144790410995
384,-5.0,0.8705544652194324,0.0031442278996109962
385,-4.0,0.8702410656119534,0.00849081203341484
386,-3.0,0.869927778828333,0.001078614965081215
387,-3.0,0.8696146048279548,0.005031026899814606
388,-5.0,0.8693015435702167,0.007432166952639818
389,-2.0,0.8689885950145314,0.003195585682988167
390,-3.0,0.8686757591203261,0.01183483935892582
391,-3.0,0.8683630358470428,0.014953470788896084
392,-3.0,0.8680504251541378,0.0030350517481565475
393,-1.0,0.8677379270010822,0.005550323985517025
394,-3.0,0.8674255413473618,0.004216359928250313
395,-2.0,0.8671132681524768,0.011535657569766045
396,-3.0,0.8668011073759418,0.009705092757940292
397,-4.0,0.8664890589772865,0.005043113604187965
398,-4.0,0.8661771229160546,0.0037857796996831894
399,-2.0,0.8658652991518049,0.017702346667647362
400,-3.0,0.8655535876441102,0.008152912370860577
401,-2.0,0.8652419883525583,0.00449290731921792
402,-4.0,0.8649305012367513,0.006329111289232969
403,-1.0,0.8646191262563061,0.0022160299122333527
404,0.0,0.8643078633708539,0.007202956359833479
405,-3.0,0.8639967125400403,0.012636708095669746
406,-4.0,0.8636856737235259,0.0047281826846301556
407,-3.0,0.8633747468809854,0.0026087905280292034
408,-3.0,0.8630639319721082,0.003621841548010707
409,-4.0,0.8627532289565982,0.0029115048237144947
410,-5.0,0.8624426377941738,0.009428768418729305
411,-3.0,0.8621321584445679,0.006367405876517296
412,-1.0,0.8618217908675279,0.0050644944421947
413,-2.0,0.8615115350228155,0.005664336495101452
414,-4.0,0.8612013908702073,0.0043241111561656
415,-5.0,0.860891358369494,0.006114492658525705
416,-4.0,0.860581437480481,0.0011459860252216458
417,-5.0,0.860271628162988,0.0072899553924798965
418,-3.0,0.8599619303768493,0.0038551571778953075
419,-4.0,0.8596523440819136,0.006623360328376293
420,-2.0,0.859342869238044,0.0035561583936214447
421,-1.0,0.8590335058051183,0.0033825538121163845
422,-5.0,0.8587242537430284,0.01021889690309763
423,-3.0,0.8584151130116809,0.003239906392991543
424,-4.0,0.8581060835709967,0.004182201810181141
425,-1.0,0.8577971653809111,0.0017896373756229877
426,-3.0,0.8574883584013739,0.003966658376157284
427,-2.0,0.8571796625923495,0.007798677310347557
428,-3.0,0.8568710779138162,0.006740318611264229
429,-4.0,0.8565626043257673,0.008423339575529099
430,-3.0,0.85625424178821,0.00323454849421978
431,-4.0,0.8559459902611662,0.00573910865932703
432,-3.0,0.8556378497046722,0.005599276162683964
433,-3.0,0.8553298200787784,0.005737766623497009
434,-2.0,0.85502190134355,0.004814774729311466
435,-2.0,0.8547140934590663,0.005515845492482185
436,-3.0,0.854406396385421,0.01563788577914238
437,-3.0,0.8540988100827223,0.024484893307089806
438,-4.0,0.8537913345110925,0.0007637138478457928
439,-4.0,0.8534839696306684,0.010659119114279747
440,-2.0,0.8531767154016013,0.001511785900220275
441,-5.0,0.8528695717840568,0.006066909059882164
442,-4.0,0.8525625387382145,0.00045729524572379887
443,0.0,0.8522556162242687,0.010194823145866394
444,-4.0,0.8519488042024279,0.006253835745155811
445,-4.0,0.8516421026329151,0.009528249502182007
446,-3.0,0.8513355114759672,0.00632926169782877
447,-1.0,0.8510290306918358,0.001134208170697093
448,-5.0,0.8507226602407867,0.00698927603662014
449,-2.0,0.8504164000830999,0.009977305307984352
450,-4.0,0.85011025017907,0.013209614902734756
451,-4.0,0.8498042104890056,0.009227100759744644
452,-4.0,0.8494982809732295,0.009678875096142292
453,-3.0,0.8491924615920792,0.008773349225521088
454,0.0,0.848886752305906,0.008975625038146973
455,-3.0,0.8485811530750759,0.004229207988828421
456,-3.0,0.8482756638599688,0.0058207204565405846
457,-2.0,0.8479702846209791,0.008682191371917725
458,-2.0,0.8476650153185156,0.004640363156795502
459,-3.0,0.8473598559130009,0.001895772060379386
460,-2.0,0.8470548063648722,0.0019912850111722946
461,-5.0,0.8467498666345809,0.011224314570426941
462,-5.0,0.8464450366825924,0.012044684961438179
463,-3.0,0.8461403164693867,0.005453959107398987
464,-5.0,0.8458357059554577,0.0016303168376907706
465,-2.0,0.8455312051013136,0.003860152792185545
466,-4.0,0.8452268138674771,0.013255588710308075
467,-3.0,0.8449225322144848,0.009337170049548149
468,-4.0,0.8446183601028875,0.007929077371954918
469,-2.0,0.8443142974932504,0.006875504273921251
470,-3.0,0.8440103443461527,0.006116517819464207
471,-4.0,0.8437065006221881,0.020509978756308556
472,-4.0,0.8434027662819641,0.00402522087097168
473,-4.0,0.8430991412861025,0.004290528129786253
474,-4.0,0.8427956255952395,0.0018208804540336132
475,-4.0,0.8424922191700251,0.00556785287335515
476,-3.0,0.8421889219711239,0.0037255745846778154
477,-3.0,0.8418857339592143,0.014552708715200424
478,-2.0,0.841582655094989,0.012972315773367882
479,-2.0,0.8412796853391548,0.00926856230944395
480,-4.0,0.8409768246524326,0.008226660080254078
481,-1.0,0.8406740729955577,0.003788876347243786
482,-3.0,0.8403714303292793,0.006648365408182144
483,-3.0,0.8400688966143607,0.004869619384407997
484,-5.0,0.8397664718115795,0.013560978695750237
485,-3.0,0.8394641558817273,0.011788198724389076
486,-4.0,0.8391619487856099,0.014291245490312576
487,-3.0,0.8388598504840471,0.0054074982181191444
488,-3.0,0.8385578609378728,0.007420615293085575
489,-4.0,0.8382559801079351,0.01281457394361496
490,-4.0,0.8379542079550962,0.009958431124687195
491,-4.0,0.8376525444402324,0.0067180548794567585
492,-3.0,0.8373509895242339,0.012444969266653061
493,-5.0,0.8370495431680052,0.001199076185002923
494,-3.0,0.8367482053324646,0.01822458952665329
495,-4.0,0.8364469759785449,0.00771165220066905
496,-5.0,0.8361458550671926,0.00440689641982317
497,-5.0,0.8358448425593684,0.015036659315228462
498,-3.0,0.835543938416047,0.005839385557919741
499,-2.0,0.8352431425982172,0.012072696350514889
500,-3.0,0.8349424550668818,0.008639142848551273
501,-3.0,0.8346418757830577,0.023625671863555908
502,-2.0,0.8343414047077757,0.022179262712597847
503,-3.0,0.8340410418020809,0.006996419746428728
504,-3.0,0.8337407870270321,0.028779763728380203
505,-4.0,0.8334406403437024,0.003658447414636612
506,-3.0,0.8331406017131786,0.01585163176059723
507,-5.0,0.8328406710965618,0.016052963212132454
508,-4.0,0.832540848454967,0.006999614182859659
509,-4.0,0.8322411337495232,0.006304587237536907
510,-4.0,0.8319415269413734,0.041319385170936584
511,-1.0,0.8316420279916744,0.01003457885235548
512,-1.0,0.8313426368615974,0.005236043594777584
513,0.0,0.8310433535123272,0.0064030541107058525
514,-4.0,0.8307441779050627,0.010068840347230434
515,-4.0,0.8304451100010168,0.008904023095965385
516,-5.0,0.8301461497614164,0.002937314100563526
517,-3.0,0.8298472971475023,0.006284291855990887
518,-3.0,0.8295485521205291,0.003975199535489082
519,-4.0,0.8292499146417657,0.010657372884452343
520,-3.0,0.8289513846724946,0.0141590666025877
521,-3.0,0.8286529621740125,0.015551872551441193
522,-4.0,0.8283546471076298,0.016832342371344566
523,-4.0,0.8280564394346711,0.004879532381892204
524,-1.0,0.8277583391164746,0.013239722698926926
525,-4.0,0.8274603461143926,0.021387163549661636
526,3.0,0.8271624603897914,0.013015232048928738
527,-4.0,0.826864681904051,0.008049141615629196
528,-3.0,0.8265670106185655,0.007008088752627373
529,-2.0,0.8262694464947428,0.02064756117761135
530,-4.0,0.8259719894940046,0.010869573801755905
531,-4.0,0.8256746395777868,0.0057068741880357265
532,-5.0,0.8253773967075387,0.015770120546221733
533,-4.0,0.825080260844724,0.0059045348316431046
534,-4.0,0.8247832319508198,0.017644930630922318
535,-3.0,0.8244863099873175,0.010204896330833435
536,-2.0,0.8241894949157221,0.004937995225191116
537,-3.0,0.8238927866975525,0.011061092838644981
538,-4.0,0.8235961852943413,0.004697724711149931
539,-4.0,0.8232996906676353,0.008456768468022346
540,-4.0,0.8230033027789949,0.007085820659995079
541,-4.0,0.8227070215899944,0.01828742027282715
542,-4.0,0.822410847062222,0.006188342813402414
543,-2.0,0.8221147791572796,0.01378406211733818
544,-3.0,0.8218188178367829,0.006846078205853701
545,2.0,0.8215229630623616,0.01541318278759718
546,-4.0,0.8212272147956592,0.013734611682593822
547,-4.0,0.8209315729983327,0.005204563029110432
548,-2.0,0.8206360376320533,0.00837983563542366
549,-1.0,0.8203406086585058,0.0026903729885816574
550,-3.0,0.8200452860393886,0.011127416044473648
551,-3.0,0.8197500697364144,0.017404228448867798
552,-3.0,0.8194549597113092,0.02581922896206379
553,0.0,0.8191599559258131,0.010973112657666206
554,-4.0,0.8188650583416798,0.017552293837070465
555,-4.0,0.8185702669206767,0.009628809057176113
556,-3.0,0.8182755816245852,0.00568980909883976
